Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Sptssb_E01_hV_M_s6,34.15959375,18.58504827,186.538288,25.98421496,10.40966948,36.39388445,8.175378787,44.56926323,76.66314632,41.67727473,26.37232101,81.65957895,18.34042105,22.62717746,0.977638127,0.263273902,20.81210183,55.0455516,3.803243251,209.9304193,86.09024515,24.67907306,10.43189799,7.22684719,31.90592025,42.33781823,43.75242691,49.1785501,50.8214499,72.19718095,54.69345028,94.91348187,93.40602798,17.31056125,15.37528568,7.919289204,7.455996481,6.40962107,85.5043221,51.49741153,48.50258847,,,,2.854728948,1714.938598,279.1079012,34,243.6666667,0.139543286,21.66666667,0.088909589,70.33333333,240.6666667,0.29228331,66,138.6666667,Sptssb_E01V_v2.xls,Sptssb,21.51703914,18.61451434,
,Sptssb_E01_hV_M_s7,24.69544821,12.24553608,208.1043328,20.04620173,7.596289602,27.64249133,4.649246482,32.29173781,76.53693006,37.76511391,18.47049215,85.69795603,14.30204397,16.87542872,0.880600881,0.153246002,25.84652006,53.99660619,4.796943478,156.1031032,82.51350963,18.86178512,7.281420984,3.679036448,22.54082157,29.82224255,52.69126707,36.15064804,63.84935196,76.37367163,60.57907032,95.01731602,91.273325,8.566554975,9.477835358,3.389131616,5.497306903,2.846708211,82.53328682,38.17506049,61.82493951,,,,2.41724772,1475.901668,285.0817045,33.5,244,0.137906504,22,0.09054878,71.5,241,0.296797521,56.5,143.6666667,Sptssb_E01V_v2.xls,Sptssb,19.60403426,18.16192726,
,Sptssb_E01_hV_M_s8,28.18233365,11.79802036,253.6179795,23.6893969,6.272981327,30.54488613,5.525039035,36.06992517,82.59885556,32.64230015,20.7974821,84.75884428,15.24115572,18.03765455,1.133857775,0.228099265,22.41908966,55.77956185,4.039552059,200.1298533,79.52685755,21.55757231,5.692009784,3.94415002,25.81023237,31.50224215,46.25458622,40.51379514,59.48620486,80.97275272,53.41941655,95.6736712,90.64065855,11.68319814,11.56207386,5.719273016,6.546005822,5.080513657,87.55011557,47.26209176,52.73790824,,,,2.758145143,1794.677913,291.6919818,32.33333333,241.6666667,0.133766824,20.66666667,0.085506313,74.66666667,240.3333333,0.310697408,61.33333333,146,Sptssb_E01V_v2.xls,Sptssb,19.48228873,18.01597787,
Male,Stmn4_E01_hV_M_s1,47.89517358,36.8813927,124.645492,26.45626313,17.75715851,44.66208501,19.12423419,63.7863192,72.07428779,57.84609919,41.45527669,70.07961302,29.92038698,42.75269033,1.182444773,0.42790466,33.90874569,63.57292551,5.361617494,126.1191402,64.85110824,20.2016532,12.21680666,15.06278267,35.88318812,48.09999478,18.0415968,72.54812583,27.45187417,42.27772905,32.081363,80.12186538,77.69102128,7.573990412,6.899601321,4.124165722,2.398942199,2.978214331,89.00232278,63.22393822,36.77606178,,,,4.023749323,1841.235708,269.4852591,39,253,0.154150198,22.5,0.088932806,143,244,0.590909091,44.33333333,122.6666667,Stmn4_E01V_v2.xls,Stmn4,17.86086883,5.971273769,
,Stmn4_E01_hV_M_s2,43.06733639,32.5374363,132.3178046,25.7624676,15.23256751,40.99503511,17.30486879,58.2999039,73.67943869,55.94983797,37.80238635,70.37072334,29.62927666,42.50330512,1.287884078,0.491891599,23.3616023,62.08297017,3.755846878,206.5824206,67.06413968,18.07624875,11.24269985,13.77345667,31.84970542,43.09240527,23.9717344,64.2611092,35.7388908,45.27620684,34.85951975,84.20343133,79.36067193,9.488950645,11.58074562,7.045845124,4.534900497,4.044359472,79.32582579,60.81071893,39.18928107,,,,3.024103485,2186.710448,288.2700639,39.66666667,253,0.156785244,22.66666667,0.089591568,135.6666667,245.6666667,0.552253747,44.66666667,126.5,Stmn4_E01V_v2.xls,Stmn4,16.58138987,7.122577039,
,Stmn4_E01_hV_M_s3,43.30201577,28.61654172,151.6200811,27.1894988,12.08597566,38.99424538,16.53056606,55.52481144,78.13880023,51.52970955,36.02768875,70.33149022,29.66850978,42.39574847,1.183490216,0.441588541,20.63455312,51.27766213,3.9580037,200.5188799,66.33669321,21.93669672,7.021709634,14.55789236,35.27815468,42.29986431,20.44323835,67.41755271,32.58244729,49.20039093,23.26278329,79.94411673,75.92164497,8.00580634,10.48978206,7.137643408,4.768751792,5.110809588,81.68684459,59.94623106,40.05376894,,,,2.673474004,2127.043301,261.3537571,41.66666667,253,0.164690382,25.33333333,0.100131752,113.6666667,244.6666667,0.464536408,44,137,Stmn4_E01V_v2.xls,Stmn4,16.63595157,6.881007356,
,Stmn4_E01_hV_M_s4,42.56063169,35.3318897,120.8654905,24.06707257,16.83833058,40.90540315,18.49355912,59.39896227,71.65792823,59.46556731,38.9462607,68.87650446,31.12349554,45.2686325,1.285609497,0.500763419,31.22490506,66.35762908,4.69908199,146.6261884,72.92022668,20.84058371,13.11057724,15.90907064,36.74965435,49.86023158,23.05999509,68.35913633,31.64086367,48.82178608,36.50112017,88.04229807,86.14965726,10.11482875,9.290057957,5.740882298,3.549175659,3.730626889,87.54257258,61.74987061,38.25012939,,,,3.353018583,2132.96233,279.1241753,38.66666667,253,0.152832675,22,0.086956522,120,243.6666667,0.492618624,48.33333333,128,Stmn4_E01V_v2.xls,Stmn4,18.57275017,6.869140426,
,Stmn4_E01_hV_M_s5,40.77917344,34.94550635,115.9640014,22.65390701,17.70325889,41.00703607,17.24224747,58.24928354,69.56000008,59.96671288,37.7457655,70.47328704,29.52671296,42.31730152,1.167423991,0.45256925,27.32239195,62.86968176,4.340185493,167.7116748,65.92575451,16.90473627,13.06245992,13.16638866,30.90573943,43.96819936,24.11880197,64.57993005,35.42006995,41.56976516,37.32552588,80.21730042,76.33486352,4.826924188,5.752976636,4.049480528,2.802357615,2.464375164,77.5715803,59.01196091,40.98803909,,,,2.910967503,2124.259382,244.6985773,40,253,0.158102767,22,0.086956522,,244.6666667,,47.33333333,110,Stmn4_E01V_v2.xls,Stmn4,18.5674084,5.493523561,
,Stmn4_E01_hV_M_s6,47.66692805,33.49618559,152.9688592,28.42319543,12.65416485,40.38584855,19.24373261,59.62958116,79.93832525,52.33379131,39.43665689,67.72788344,32.27211656,47.65099908,1.164903473,0.412550322,29.96551772,66.43027204,4.518532829,155.944433,74.35583314,24.68094888,9.426802079,16.1612204,40.84216929,49.53794361,24.4799588,67.03968709,32.96031291,51.80523196,27.46717432,85.89778461,85.7508926,8.649078869,7.131408647,5.564387917,3.303303303,4.575163399,84.74839588,62.74900398,37.25099602,,,,3.59794188,2056.691244,304.0749728,42.33333333,253,0.167325428,22.66666667,0.089591568,140,245,0.571340897,52,109.6666667,Stmn4_E01V_v2.xls,Stmn4,20.60877926,6.714309243,
,Stmn4_E01_hV_M_s7,,28.74398039,,,18.6300603,,,,,,,,,,1.358042999,,20.32419643,52.07065173,3.904354798,204.0940891,66.51238803,,14.00408341,,,,,,,,47.61831882,,,4.120841043,4.103318738,,,,84.77910621,,,,,,2.258473287,2090.970177,252.8992516,38,253,0.150197628,20,0.079051383,110.6666667,244.3333333,0.452943647,43.33333333,96.33333333,Stmn4_E01V_v2.xls,Stmn4,20.33633366,5.493266613,
,Stmn4_E01_hV_M_s8,37.19975407,36.18683624,103.7982393,20.74683645,19.73391863,40.48075508,16.45291761,56.9336727,65.35395297,63.31007754,36.69329516,71.33596949,28.66403051,40.73369525,1.274354834,0.469406901,31.10205634,60.13146937,5.210138221,133.7488436,73.77844201,17.82181676,16.71865204,13.83105084,31.6528676,48.37151964,25.40692237,65.56323582,34.43676418,48.16232388,45.52194679,88.88662947,85.12355972,3.140695307,3.32244109,2.132098232,1.190342858,1.427903082,88.62844648,64.31119821,35.68880179,,,,3.781317058,1997.254597,300.273395,39.66666667,253,0.156785244,21,0.083003953,117.3333333,244,0.480766852,53,88,Stmn4_E01V_v2.xls,Stmn4,21.11258293,5.389007461,
Male,Tex29_E01_hV_M_s1,,24.1597609,,,9.996492432,,,,,,,,,,1.070725422,,23.33590286,58.4017102,3.984299272,193.4210956,67.34332537,,8.354607593,,,,,,,,32.71525314,,,10.56987565,16.64604992,,,,90.31670778,,,,,,2.319173254,1648.648806,280.0470967,45,250.6666667,0.179282869,25,0.099601594,79,238.3333333,0.331450194,49,158.6666667,Tex29_E01V_v2.xls,Tex29,24.63602674,24.59489891,
,Tex29_E01_hV_M_s2,28.99085745,19.98823647,144.7599727,21.92906646,12.92644549,34.85551195,7.061790984,41.91730294,68.85702999,47.74378967,24.48954696,83.39918033,16.60081967,20.01858564,1.164760576,0.285574423,15.46664456,51.31825213,3.160794474,265.0579021,67.95029121,17.82127945,9.539995568,5.582828758,23.40410821,32.94410377,35.00618744,48.06405712,51.93594288,61.57316927,47.84899611,84.82694436,80.44239311,15.55460391,18.77981443,8.420275002,10.35953943,5.921248163,86.83672563,44.1472933,55.8527067,,,,2.722792793,1487.320157,273.0489371,39.33333333,251,0.156706507,21,0.083665339,89.33333333,238.6666667,0.374277745,49.5,155,Tex29_E01V_v2.xls,Tex29,25.15367118,23.70838665,
,Tex29_E01_hV_M_s3,37.72673453,25.39509698,149.619295,26.31485204,13.98321449,40.29806653,11.41188249,51.70994902,72.84070367,48.99881944,31.56091576,78.16047689,21.83952311,28.26176506,1.259992928,0.421547541,29.90202871,62.33069144,4.875362604,143.780016,60.87557491,19.77049699,9.538534724,8.333025884,28.10352288,37.6420576,23.23351731,61.71911717,38.28088283,52.42509289,37.41100088,78.47592787,74.38717592,15.79089803,17.91817286,10.76240552,7.155767335,6.61353927,94.72763327,60.06419074,39.93580926,,,,3.987294115,1785.971638,283.5595598,44,251,0.175298805,25,0.099601594,74.5,240,0.311116148,49.33333333,165.6666667,Tex29_E01V_v2.xls,Tex29,22.87895608,24.71498199,
,Tex29_E01_hV_M_s4,32.89828725,17.59191474,186.6426583,25.10205841,9.795685902,34.89774431,7.79622884,42.69397315,76.94953174,41.22747594,25.24510099,81.82299232,18.17700768,22.2876531,1.149597032,0.287172746,23.41077312,61.09470911,3.817048775,201.3949258,48.10194576,14.90748825,5.364634985,4.900508484,19.80799674,25.17263172,22.92931404,52.12045332,47.87954668,45.32821055,30.27059585,66.51250807,60.15167902,11.88477925,17.80632503,9.159473784,8.646851248,4.715348255,92.44722846,51.16312502,48.83687498,,,,3.027961689,1686.068057,281.8734149,38.33333333,251,0.152722444,21.33333333,0.08499336,83.33333333,236.6666667,0.352138938,41.66666667,155.6666667,Tex29_E01V_v2.xls,Tex29,20.86785099,22.76413655,
,Tex29_E01_hV_M_s5,30.73347617,20.75634442,148.203622,23.33583079,13.35869904,36.69452983,7.397645379,44.09217521,69.51375902,47.25559212,25.7449103,83.23064887,16.76935113,20.15197495,0.872773668,0.230521446,20.55306304,58.26173956,3.527631281,225.2223217,45.8204791,13.63528688,6.657957543,4.356346209,17.99163309,24.64959063,21.17088847,53.79854759,46.20145241,43.91096142,31.90022851,64.13055737,58.01320339,7.059865043,11.96920022,5.843331761,6.125868457,2.995349375,90.88849656,48.30342626,51.69657374,,,,2.704861489,1642.352711,282.6659153,38.66666667,251,0.154050465,21.33333333,0.08499336,90,235.6666667,0.381853548,43.33333333,147.5,Tex29_E01V_v2.xls,Tex29,22.68511547,22.23792139,
,Tex29_E01_hV_M_s6,27.24746677,19.64799068,139.5901295,20.40329952,12.80382343,33.20712295,6.844167251,40.0512902,68.09883449,48.90475396,23.44772873,82.99641156,17.00358844,20.51935507,1.00043711,0.233962189,26.37756083,60.67823433,4.384627958,168.6351165,51.05495146,13.74285333,7.425428855,4.185291372,17.92814471,25.35357356,25.7013779,49.74110445,50.25889555,50.43587824,37.60674131,70.37805106,65.72632838,9.359384212,14.63190799,6.369360679,8.262547312,3.532010358,93.38784627,43.52546202,56.47453798,,,,3.235207057,1684.047268,294.4081173,39.66666667,251,0.158034529,22,0.087649402,85.66666667,236.3333333,0.36267721,43.66666667,154.5,Tex29_E01V_v2.xls,Tex29,21.79236953,22.39906692,
,Tex29_E01_hV_M_s7,24.30594538,,,21.15826493,,,,,,,,,,,1.103223937,,22.05959198,53.77995515,4.096234633,193.2465295,45.38896942,14.54062263,,,,,,,,56.96322336,,,,11.20659902,16.80967499,,,,89.7519456,,,,,,2.482918628,1695.710755,261.4627462,35.66666667,251,0.142098274,20.33333333,0.081009296,73,240.3333333,0.30486593,40,165,Tex29_E01V_v2.xls,Tex29,21.00799755,22.73610684,
,Tex29_E01_hV_M_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tex29_E01V_v2.xls,Tex29,,,
Male,Tmem136_E01_hV_M_s1,8.766462279,,,8.700395116,,,,,,,,,,,0.769230769,,9.224035203,40.20375992,2.295711163,397.3694967,72.29796973,7.830952214,,,,,,,,89.47799267,,,,16.25189444,,,,,,,,,,,2.4885713,1262.800511,195.6485015,28.33333333,243,0.116613382,15,0.0617475,38,240.6666667,0.158333333,51.33333333,170.5,Tmem136_E01V_v2.xls,Tmem136,20.67649441,24.57529692,
,Tmem136_E01_hV_M_s2,24.70028857,12.55065574,200.8192532,20.71258455,8.562951718,29.27553627,3.987704017,33.26324029,74.21090874,37.6049172,18.62547215,88.18417405,11.81582595,13.46474418,0.912313709,0.166193964,11.70018934,40.42134859,2.898638865,307.2611909,75.54344107,18.86112913,7.800475239,3.467695358,22.32882449,30.12929972,45.41414134,39.99681943,60.00318057,76.71469223,62.40564926,96.32959044,90.61208193,19.83613703,22.64032091,8.106621994,14.53369892,5.679857164,69.70026452,35.7659015,64.2340985,,,,3.352640561,1673.009184,153.4541046,34.66666667,241,0.143901664,19.33333333,0.080256478,72,240.3333333,0.299602351,55.33333333,171.3333333,Tmem136_E01V_v2.xls,Tmem136,22.10071731,23.68935196,
,Tmem136_E01_hV_M_s3,19.61237469,10.40664843,191.2579067,16.48084896,7.275122709,23.75597167,3.131525726,26.8874974,73.03279905,38.55280667,15.00951156,88.41439428,11.58560572,13.14409964,1.036301306,0.156128551,8.116555513,37.90158039,2.423491955,376.7772193,72.34564491,14.8235333,5.812378786,2.510293271,17.33382657,23.14620535,49.19943955,32.12634443,67.87365557,75.60217199,54.64544719,89.04238856,88.43002315,23.38520938,25.98895813,7.23807565,18.75088248,5.397362592,51.42065923,27.78125023,72.21874977,,,,2.746009885,1587.12881,191.188311,31.33333333,244.6666667,0.128064012,18.66666667,0.076290844,69.66666667,239.3333333,0.291141457,52.66666667,178.3333333,Tmem136_E01V_v2.xls,Tmem136,20.09435181,24.35681022,
,Tmem136_E01_hV_M_s4,21.94468961,10.16587986,218.8929196,18.66618839,6.887378647,25.55356704,3.278501218,28.83206826,76.17566706,35.06683368,16.05528474,88.75749926,11.24250074,12.73652378,0.880445272,0.134268689,10.50260057,33.91500193,3.109473434,288.8428409,78.00809706,17.34002738,5.953320016,2.862767746,20.20279513,26.15611515,51.85198191,33.49749302,66.50250698,79.18043789,57.69994317,92.67507616,92.10086788,26.00364215,27.88871839,8.347262388,19.541456,6.19698646,62.02753466,29.81670539,70.18329461,,,,2.431107928,1420.03936,179.7060111,31,242.3333333,0.127937539,18.66666667,0.077038005,70,240.3333333,0.29113786,53.66666667,175.6666667,Tmem136_E01V_v2.xls,Tmem136,19.20753682,25.09403838,
,Tmem136_E01_hV_M_s5,25.88410612,14.6769377,177.755144,21.15252702,9.945358598,31.09788561,4.731579105,35.82946472,72.27151239,40.81380878,20.28052191,86.91467883,13.08532117,15.12210038,1.025479013,0.213138875,10.56567547,35.71194419,2.95828666,302.8103923,74.39792237,17.59521478,7.66393816,3.409928942,21.00514373,28.66908189,45.72884048,38.52803908,61.47196092,75.2889332,57.00962894,91.94270494,89.64889097,25.5096517,28.71289588,9.922699481,18.7901964,5.668710872,64.82267159,34.53695644,65.46304356,,,,2.525120231,1524.197881,220.9183207,33.66666667,243.6666667,0.138127404,20.66666667,0.084808163,80.66666667,240.3333333,0.335673121,48.5,188.6666667,Tmem136_E01V_v2.xls,Tmem136,19.6301397,26.02107662,
,Tmem136_E01_hV_M_s6,13.94674045,9.951225735,162.2021943,11.0369022,7.041387483,18.07828969,2.909838252,20.98812794,64.99808725,45.47700563,11.94898309,89.52490712,10.47509288,12.29305887,0.894227456,0.11963001,6.229116896,33.37957148,1.848687956,510.8654638,70.35283523,6.423894011,3.70372204,0.473653838,6.897547849,10.60126989,59.75156534,15.0649069,84.9350931,77.22037464,64.0659748,92.40506329,83.65986841,28.50912628,31.93821689,6.443550283,25.49466661,2.279243352,50.18629025,20.81623281,79.18376719,,,,3.072227944,1328.943764,193.2506423,29,244,0.118853698,17,0.069678487,66.66666667,239,0.27918874,,178,Tmem136_E01V_v2.xls,Tmem136,21.07338201,25.61582623,
,Tmem136_E01_hV_M_s7,,1.671153317,,,1.623199353,,,,,,,,,,,,9.062977709,39.83605334,,,71.40530008,,1.322486432,,,,,,,,79.24641148,,,27.68422401,30.6785886,,,,22.54687338,,,,,,2.648656817,1462.292806,144.2114152,38,244.3333333,0.155737705,28.5,0.116803279,40,242,0.165975104,49.5,207,Tmem136_E01V_v2.xls,Tmem136,17.08595551,27.3255836,
,Tmem136_E01_hV_M_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tmem136_E01V_v2.xls,Tmem136,,,
Male,Tprn_E01_hV_M_s1,35.36481854,23.20117362,154.9082302,25.37343361,13.20978869,38.5832223,9.991384931,48.57460723,72.84482289,47.5296073,29.28299608,79.6255698,20.3744302,25.65838396,1.498180653,0.441358608,14.32335612,27.23109699,5.299434116,162.7095075,81.35863072,22.97794533,11.49535832,9.465711996,32.44365733,43.93901565,37.41961506,53.93862668,46.06137332,65.29009356,49.58681544,95.13496782,91.93257607,14.93562204,14.0025124,7.50869908,6.493813323,5.381817504,80.69645451,53.61833609,46.38166391,,,,2.580083776,1583.328609,63.65283507,33,239.3333333,0.137921468,21.33333333,0.089140811,94,239,0.393301688,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s2,25.11894045,20.63525977,121.1551769,18.8017145,14.31803383,33.11974833,6.317225945,39.43697428,62.86450738,52.89574571,22.87710011,84.2397469,15.7602531,18.74923101,1.423624683,0.320574044,9.532349234,22.63507265,4.222126843,222.2628782,84.7678535,17.97731863,12.37889698,6.088624968,24.0659436,36.44484057,48.32301292,42.46173351,57.53826649,71.27611712,59.93645774,95.93665155,95.35222098,15.56179237,15.4263697,5.659276154,9.767093549,3.278316644,78.81011023,36.7820455,63.2179545,,,,2.371628801,1524.735388,57.94136054,25.66666667,240.6666667,0.106634527,16.33333333,0.067871901,92.33333333,239.3333333,0.385807656,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s3,,23.10474853,,,22.86154599,,,,,,,,,,1.868131868,,12.85783798,24.13630025,4.882650752,180.9449739,80.2563935,,20.49254485,,,,,,,,88.3651541,,,8.565218283,9.686142234,,,,77.80070736,,,,,,2.628086698,1551.584479,88.96071844,58,240.3333333,0.2406639,50,0.20746888,77.66666667,238.6666667,0.325274393,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s4,,13.13829787,,,13.13829787,,,,,,,,,,,,11.403747,23.70510056,4.796500156,187.0564499,,,,,,,,,,,,,,,7.932706927,,,,76.63272646,,,,,,2.317299484,1504.816285,64.19981836,59.5,240.3333333,0.246887967,51,0.211618257,78.66666667,236.6666667,0.332814434,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s5,26.1797151,21.2805672,122.7439778,18.61211772,13.71296982,32.32508754,7.567597381,39.89268492,65.46850443,53.56897516,23.73014115,80.96252041,19.03747959,23.60040853,1.587953614,0.378680374,13.94242806,27.85941283,4.998185988,176.0300465,70.27316377,15.46264565,10.4032713,6.592192509,22.05483815,32.45810945,37.81505432,45.95786929,54.04213071,58.60993473,48.55800802,86.96294522,83.88366802,13.00669104,13.14150191,5.468960552,7.672541355,3.375582488,79.03421664,42.41477273,57.58522727,,,,2.508279355,1401.127937,73.4555154,33.33333333,241,0.138308395,20.33333333,0.084377393,81,239.3333333,0.338521514,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s6,18.63964958,22.78853513,81.37682287,12.73433977,16.88322532,29.61756509,5.905309812,35.5228749,52.136225,64.2627327,20.71409236,83.6010423,16.3989577,19.91224911,1.846631303,0.381154844,11.13373959,21.19066827,5.336281274,175.221336,78.76803617,11.40155788,14.28180147,5.482384476,16.88394236,31.16574383,47.60229234,39.5135563,60.4864437,61.59937213,62.84349174,92.08063042,90.31486951,11.87050136,13.26914974,3.663949183,9.605200558,1.442983581,78.39298182,27.72802255,72.27197745,,,,2.588530324,1486.434771,78.77715648,28,242,0.115740741,17.66666667,0.073028121,90,239.3333333,0.37742616,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s7,31.52042158,21.40997172,163.4574153,24.16577882,12.73193572,39.13802597,8.678036001,47.81606197,73.04804464,44.67363305,28.24704899,82.27832232,17.72167768,21.77179431,1.261264218,0.336395954,13.11824187,23.5023616,5.649724018,155.4027088,86.07793836,22.85339123,11.49187478,8.502082509,33.50710027,44.99897505,42.58368456,51.24842711,48.75157289,73.1804089,54.32868371,97.96373845,95.36671984,12.14877414,12.70723033,5.957134435,5.21780502,4.537709619,80.7996817,52.84599354,47.15400646,,,,2.208020892,1742.997495,63.92327241,31.66666667,241.6666667,0.131014026,21,0.086885452,72.66666667,240.6666667,0.301961333,,,Tprn_E01V.xls,Tprn,,,
,Tprn_E01_hV_M_s8,15.50401659,16.8441311,102.9923464,11.52098152,11.87051614,24.38171181,4.97361496,29.35532677,59.13116936,57.47163145,17.16447087,83.39719919,16.60280081,20.05168758,1.551953619,0.298125475,12.74945541,26.25509729,4.409778315,202.7034999,78.19035913,10.82415583,10.76663339,4.807350703,16.72572228,27.49235566,55.04400348,33.22805213,66.77194787,70.67613964,64.50345686,96.9335396,95.6029228,9.055784528,9.98858411,2.111814557,6.450527149,1.463205875,79.57886188,25.14017693,74.85982307,,,,2.423175541,1304.369972,69.70237456,27.33333333,240,0.113984361,17.33333333,0.07226256,76.66666667,239.3333333,0.320404917,,,Tprn_E01V.xls,Tprn,,,
Male,Try4_E01_hV_M_s1,31.14743573,17.25319311,180.6048008,24.060575,10.16633239,34.22690739,7.086860725,41.31376811,75.39118555,41.74626156,24.20031442,82.86255289,17.13744711,20.68642725,0.799832233,0.194955136,18.75739557,48.56673516,3.853613087,212.5047386,46.06817415,14.46169423,6.125548431,4.961187985,19.42288221,25.54843064,20.5197435,55.45787546,44.54212454,41.20852701,30.09118541,63.77440347,55.34540792,5.146810665,13.67816321,5.542787425,8.135375789,2.233097086,88.97461327,41.76405335,58.23594665,,,,3.100752323,1502.742195,263.3448899,32.66666667,250.6666667,0.130326693,20.66666667,0.082454183,83.66666667,239,0.350079861,33,158,Try4_E01V_v2.xls,Try4,14.30524481,16.93299253,
,Try4_E01_hV_M_s2,30.13725361,13.95858458,217.055199,24.04703591,7.868366891,31.9154028,6.090217693,38.0056205,79.36103762,36.66252634,22.0479191,83.97643604,16.02356396,19.09216039,1.090567195,0.240774469,26.47095624,53.98564756,4.41016314,166.7263578,35.07833192,11.25081471,3.002738757,3.367033438,14.61784815,17.62058691,17.45774501,50.25942796,49.74057204,37.29762458,21.01303966,56.97830139,48.45028753,6.54897954,14.50121123,5.852660564,8.648550669,2.457523,85.79671471,40.22760488,59.77239512,,,,2.381297199,1513.849053,248.9405593,36.66666667,250.6666667,0.146273572,22.33333333,0.08909429,78,240,0.325119511,36,155.5,Try4_E01V_v2.xls,Try4,15.74413484,17.6761248,
,Try4_E01_hV_M_s3,37.0205174,20.62163778,,26.66146298,9.780334728,,,,,,,,,,1.008878539,,21.78668548,51.26429963,4.248774986,185.4912291,43.36390813,13.4180791,3.844142259,,,,,,,36.24497992,18.651441,,,7.06334583,14.84175699,,,,89.31642777,,,,,,2.406992114,1587.822272,241.5033135,38,250.6666667,0.151689243,22.5,0.089824701,84.5,239.3333333,0.352028681,37.33333333,158.5,Try4_E01V_v2.xls,Try4,17.26741896,19.5169229,
,Try4_E01_hV_M_s4,36.7296286,18.19321153,211.1601825,27.69851201,8.688307221,36.31731941,9.03111659,45.348436,80.91627875,38.68385989,27.18977629,80.39986135,19.60013865,24.94808457,1.302040049,0.356507844,22.31258051,55.76274369,3.682791805,212.1386305,44.00863095,15.93261995,4.024271056,4.777619328,20.71023928,24.14093553,16.88929997,58.50155762,41.49844238,43.34076485,22.38432445,53.97367705,55.96607231,6.46652031,10.77427615,5.242632015,5.53164414,3.277245158,67.99152398,48.99321845,51.00678155,,,,3.10593081,1703.053037,267.2437743,40,251,0.15936255,21,0.083665339,72.5,236.6666667,0.30668693,38,159.5,Try4_E01V_v2.xls,Try4,15.98634565,19.70978574,
,Try4_E01_hV_M_s5,31.96262826,14.2565146,227.583512,24.91336016,7.207246503,32.12060667,7.049268098,39.16987477,81.69614995,36.09740977,23.10957143,82.20644027,17.79355973,21.69750839,0.806050071,0.155752132,25.41877424,58.90136999,4.292649658,174.9200373,33.38633231,12.25066859,2.828935808,3.070396548,15.32106514,18.15000095,16.03400489,52.62400341,47.37599659,38.02285726,19.18973678,52.97525662,47.56077152,8.844349771,18.67263714,8.688444661,12.02340322,3.944417357,85.93725426,41.94915254,58.05084746,,,,3.389856456,1509.336322,231.8747893,33.33333333,250.6666667,0.132988048,20.33333333,0.08112085,76,241.3333333,0.315426997,31,159,Try4_E01V_v2.xls,Try4,13.42664681,18.9999073,
,Try4_E01_hV_M_s6,23.35853351,11.58933581,180.965745,19.01218111,7.483161319,27.65663429,4.346352396,32.00298668,73.15963464,40.51399821,18.17466954,86.32636715,13.67363285,15.87390437,1.502210433,0.286435757,28.332163,55.93925621,4.252911715,179.1937696,48.05189277,12.79478194,4.617798811,2.936447142,15.73122909,21.02256077,25.23266338,45.48991194,54.51008806,54.83671741,38.52706604,72.48330172,67.42294709,12.16717585,18.02144238,7.445649474,11.42940844,4.32146699,89.58756635,39.02521663,60.97478337,,,,3.375906307,1517.914215,277.0619634,34,250.6666667,0.13561753,20.33333333,0.081115538,72.66666667,241.3333333,0.301139656,36,176,Try4_E01V_v2.xls,Try4,14.58678951,20.5924447,
