Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Dnaja4_E01_hF_F_s3,49.01161754,37.82721772,138.6331717,29.12845193,14.20410458,44.76004179,19.88316561,64.6432074,75.82167679,54.94777654,42.26318651,69.23054667,30.76945333,45.53818082,1.20848391,,6.945361363,41.9302562,1.64808358,565.5486553,78.10452972,27.12896167,12.91159828,14.62338936,41.75235103,56.76241026,22.41352744,71.6086954,28.3913046,55.36551936,33.7511821,89.01128787,85.08760066,16.51007465,14.72534253,14.85694184,6.672138837,7.023921201,82.71130116,69.0087146,30.9912854,,,,1.120551053,516.4241504,662.6190409,51,252.6666667,0.201581028,25,0.098814229,138.6666667,243.6666667,0.569527662,51,158.6666667,Dnaja4_E01F_v2.xls,Dnaja4,22.75032503,7.7919121,
,Dnaja4_E01_hF_F_s4,49.93317157,37.92759424,132.498428,28.00279024,15.99721291,44.00000315,21.93038133,65.93038448,75.85657448,57.41240516,43.9303829,66.73102036,33.26897964,49.9986774,1.464839922,0.668383864,7.050937601,43.1510681,1.657694281,567.8312688,84.36529125,25.76370815,15.35933484,19.54057738,45.30428553,60.66362037,23.70167089,71.81844822,28.18155178,51.65995698,39.04509203,95.18570871,90.63086701,18.89643225,21.11005449,13.61814561,7.491908875,7.586066047,86.84762144,64.68196564,35.31803436,,,,1.147523501,607.5734304,542.2584124,52.33333333,253,0.20685112,21.33333333,0.084321476,128,244,0.524590164,52,164.3333333,Dnaja4_E01F_v2.xls,Dnaja4,20.36055104,7.27458058,
,Dnaja4_E01_hF_F_s5,41.6180442,30.63964707,135.840908,28.64593054,17.6675334,46.31346394,12.97211366,59.28557761,70.23325158,51.70227355,36.12884564,78.06447488,21.93552512,28.11063146,2.044468249,0.77931327,7.514389727,43.85973753,1.70610582,542.7989712,60.43603034,22.76312168,10.86636022,8.758441121,31.5215628,42.38792302,18.04810732,69.99092245,30.00907755,54.42472606,33.60834955,78.97714933,75.74054154,16.76765849,20.78731132,16.10890696,8.68931913,6.382675482,86.66040196,64.68469986,35.31530014,,,,1.370567935,561.9812823,498.8702242,46.66666667,253,0.184453228,19.33333333,0.076416337,144.6666667,241.3333333,0.599452201,39.66666667,184,Dnaja4_E01F_v2.xls,Dnaja4,18.2240574,7.392677174,
,Dnaja4_E01_hF_F_s6,46.96887768,30.831759,154.8825764,28.60366167,12.46654299,41.07020466,18.36521601,59.43542067,79.05135491,51.52514232,38.90031834,69.42350277,30.57649723,44.71691288,1.410384249,0.567045961,8.680065933,42.9535257,2.036367498,449.7635828,69.3332302,23.80941636,9.351443581,15.54810075,39.35751711,48.70896069,20.62426951,70.11838035,29.88161965,50.99744495,28.04966949,85.7712253,83.59957247,12.59075924,15.80468979,10.5907843,5.213905488,6.001771413,87.82019291,66.1920932,33.8079068,,,,0.890153799,442.7101956,731.9132623,50.33333333,252,0.199831357,20.33333333,0.080669302,129.3333333,242.3333333,0.533499983,45,170,Dnaja4_E01F_v2.xls,Dnaja4,19.3614313,7.662707264,
,Dnaja4_E01_hF_F_s7,41.39420909,26.33572695,157.0714894,28.1882607,13.12977856,41.31803926,13.20594839,54.52398765,75.8596229,48.28879103,33.86496802,75.85158606,24.14841394,31.9714697,1.252486045,0.468984468,6.834060647,41.42507469,1.646356743,568.7212609,56.4559758,17.54088209,7.782992085,9.33177334,26.87265543,34.65564751,20.11279446,63.30508821,36.69491179,42.58758292,28.41487233,73.77190732,64.98212758,8.944675473,12.6180799,9.881838884,5.582599948,4.201624645,79.47925733,64.27017622,35.72982378,,,,1.386385366,601.316116,571.5151613,50.33333333,252.3333333,0.19953388,18.66666667,0.074001753,129.3333333,240.6666667,0.537432066,41.33333333,162,Dnaja4_E01F_v2.xls,Dnaja4,17.45327417,6.9077968,
,Dnaja4_E01_hF_F_s8,48.26348652,30.86129573,156.9354542,29.84963535,12.44744456,42.29707991,18.41385117,60.71093108,79.47025419,50.81755796,39.56239113,69.71218785,30.28781215,43.58152794,1.608160624,0.639249711,7.547283176,41.2887682,1.827238792,509.5427159,73.60399825,24.55389739,9.076755297,15.50148185,40.05537924,49.13213454,24.47186371,66.5662362,33.4337638,50.70448934,28.27101748,84.03392333,82.69283926,13.72012399,9.104248964,5.637247669,3.467001295,3.691016206,65.42633545,61.40923562,38.59076438,,,,1.125120187,581.7233249,548.4221912,50,253,0.197628458,21,0.083003953,117.6666667,240.3333333,0.4896262,50.33333333,162,Dnaja4_E01F_v2.xls,Dnaja4,19.5964442,7.398090116,
Female,Dnajb3_E01_hF_F_s1,,17.31575979,,,17.31575979,,,,,,,,,,,,6.053993415,46.74732454,1.077020243,872.2770733,68.10512745,,13.75675017,,,,,,,,78.49381389,,,23.18436107,29.45965803,,,,60.57175949,,,,,,1.502506643,736.3653994,465.5269858,,243,,,,139.6666667,227.6666667,0.616491455,86,189.6666667,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s2,,21.34497288,,,21.34497288,,,,,,,,,,,,4.794236058,44.86467181,1.068599382,890.9397246,76.82128772,,15.85242305,,,,,,,,72.98100745,,,17.19280139,28.82070325,,,,74.89821429,,,,,,1.22004144,628.1901427,562.1689997,,243.3333333,,,,159,233.6666667,0.680504064,79,187.3333333,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s3,42.23420952,18.34325815,232.2561612,32.07094741,8.17999604,40.25094345,10.16326211,50.41420556,83.86981855,36.35124047,30.28873384,79.77894098,20.22105902,25.54939453,1.985969823,0.605027347,7.332289809,46.9997132,1.665513497,556.7612307,79.50144658,28.88073909,7.284796877,9.080667745,37.96140684,45.24620371,34.25524286,57.07079924,42.92920076,68.36824489,38.50990666,93.37691655,89.88806828,15.94414237,26.31408955,12.60869278,13.70539677,7.984514979,75.2467911,47.67437642,52.32562358,,,,1.36772772,725.2140902,380.6634156,87.33333333,236.6666667,0.369954358,35.66666667,0.150667757,105.5,229.3333333,0.474890698,87.5,176,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s4,38.82103731,19.67381074,199.1437204,30.74440384,11.59717726,42.3415811,8.076633478,50.41821457,77.08203423,39.11034776,29.24742403,83.80761801,16.19238199,19.43936499,1.750618248,0.504331869,7.181388834,48.04369312,1.485514677,633.0318333,79.63835802,28.98123996,10.30726884,6.241971826,35.22321178,45.53048062,34.1078774,57.05842155,42.94157845,74.41227126,48.71213281,89.53373308,90.61336893,17.66633255,19.6145344,8.0610194,11.553515,4.155726984,84.15198218,43.32157147,56.67842853,,,,1.377366468,797.1984952,424.8248366,72.66666667,242,0.300436933,33.66666667,0.139215365,152,231.6666667,0.655841059,92,181.5,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s5,30.51329588,25.31530336,120.6240483,21.2535284,16.05553588,37.30906428,9.259767481,46.56883176,65.59607867,54.393016,27.91429962,80.01090533,19.98909467,25.17543812,2.085625756,0.580640899,6.70285235,43.89566854,1.533423441,609.6158699,78.26106115,19.44217682,14.44001011,8.081142212,27.52331903,41.96332914,36.29773202,53.58811115,46.41188885,63.70936224,53.92526035,92.76568343,90.19444404,17.4599866,19.55659012,9.963734741,9.592855375,4.065677898,82.23455684,51.01338622,48.98661378,,,,1.574521184,819.4441149,420.059598,67.33333333,241.3333333,0.279008493,36.66666667,0.151920945,149,226.6666667,0.659412659,89.33333333,180.5,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s6,41.43070651,12.84292304,343.289225,36.00301957,6.894877397,45.03520272,5.948045642,50.98324836,86.47619048,25.19047619,28.465647,88.33333333,11.66666667,13.20754717,1.752961846,0.513482881,6.144131079,38.66795348,1.59180919,594.3687235,85.27960343,34.03234089,5.571740714,4.588492353,38.85651857,44.42825929,38.92935178,53.29838357,46.70161643,82.28344815,45,87.5,88.13325991,14.89518535,16.86050369,8.327263899,6.664238893,5.535324108,81.93691282,55.5465587,44.4534413,,,,0.996600045,572.2359666,532.8333276,83.33333333,242.6666667,0.343493169,40.33333333,0.166188782,96,239,0.4,96,173,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s7,37.88731833,18.60680782,218.8585958,30.53705944,11.25654892,41.79360835,7.350258898,49.14386725,77.49920758,37.45854399,28.24706308,85.04224843,14.95775157,18.15201115,2.024927445,0.574780771,5.805812298,37.5864312,1.545529957,619.2799402,81.98026246,28.96463469,9.447274878,6.301637179,35.26627187,44.71354675,37.26671572,54.63284879,45.36715121,76.43342564,49.93135114,92.24705651,93.0616885,19.51486819,22.33064199,10.89568305,11.43495894,6.220583278,82.3330442,50.50453837,49.49546163,,,,1.188295281,678.1873937,520.3380045,80,241.3333333,0.331527268,39.66666667,0.164363362,136.6666667,233.3333333,0.586057683,90,167.5,Dnajb3_E01F.xls,Dnajb3,,,
,Dnajb3_E01_hF_F_s8,41.04753705,21.1767431,194.8347174,29.02204958,9.15125563,38.17330521,12.02548747,50.19879268,81.97210193,42.15437022,31.11214007,75.87352785,24.12647215,31.86547491,1.778595769,0.544657908,6.801210375,48.5612858,1.417493769,663.3919094,74.20640552,27.10941937,7.943803914,10.09345009,37.20286946,45.14667338,29.05973215,60.73521065,39.26478935,62.12095411,32.58757044,81.89920983,85.20889516,21.76547915,24.16129393,13.83913035,10.32216358,9.907506057,77.18904322,57.26397797,42.73602203,,,,1.265838749,1077.105679,329.4850756,80,241.3333333,0.331584432,36.66666667,0.15190273,135,227.6666667,0.59236239,91,172.6666667,Dnajb3_E01F.xls,Dnajb3,,,
Female,Dnajb7_E01_hF_F_s1,34.30681877,15.41382692,224.8488712,27.97500264,9.08201078,37.05701342,6.331816136,43.38882955,78.99029086,35.56540276,24.86032284,85.44430639,14.55569361,17.08224366,1.855186011,0.477355967,4.320169341,34.92437041,1.266872617,759.399349,67.64817086,23.50425256,6.833761219,4.750678508,28.25493107,35.08869229,32.55947857,51.78577342,48.21422658,68.24141456,42.0669703,84.23484263,82.10912334,25.55626646,31.68978626,15.35936324,16.33042302,8.595044243,73.34611068,48.41633411,51.58366589,,,,1.193657647,529.7618121,560.5006105,61.33333333,238.3333333,0.257478891,31.33333333,0.131364094,108.3333333,239.6666667,0.452207384,96,186,Dnajb7_E01F_v2.xls,Dnajb7,26.7249001,23.12477579,
,Dnajb7_E01_hF_F_s2,32.98723475,20.82090264,160.8571995,24.48844003,12.32210792,36.81054796,8.498794716,45.30934267,72.77771479,45.85096323,26.90406869,81.37132198,18.62867802,23.02565425,1.979456287,0.544393564,4.779192365,43.28251453,,,69.41568862,19.18066093,9.583947129,6.76547913,25.94614006,35.53008719,33.88560143,51.08225986,48.91774014,58.31630204,44.343834,84.91548047,78.52967388,21.26414673,26.51493397,13.54361756,12.97131641,7.06220199,82.83260168,50.90418133,49.09581867,,,,1.267964705,692.4934413,424.9999452,68.33333333,242,0.282349624,32.33333333,0.133638804,163.6666667,239,0.684845288,99.33333333,186.5,Dnajb7_E01F_v2.xls,Dnajb7,25.33348084,21.47379,
,Dnajb7_E01_hF_F_s3,40.04884452,,,40.04884452,,,,,,,,,,,,,4.163333732,35.00917366,1.183500772,831.7846606,73.82272192,33.71136664,,,,,,,,84.22784162,,,,25.22614764,27.75827063,,,,73.63156198,,,,,,1.388496395,607.6248793,507.0112947,71.66666667,242,0.296225481,32.33333333,0.133546155,,240.3333333,,99,181.3333333,Dnajb7_E01F_v2.xls,Dnajb7,27.09908857,22.65050097,
,Dnajb7_E01_hF_F_s4,,22.11069448,,,22.11069448,,,,,,,,,,,,2.532806511,35.9885827,0.745127726,1434.312864,67.21731468,,15.67476949,,,,,,,,66.01941748,,,25.52943721,27.57554341,,,,52.32729448,,,,,,1.435815729,587.5376181,508.2176301,,243.6666667,,,,145.1666667,239.3333333,0.606302348,90,177.6666667,Dnajb7_E01F_v2.xls,Dnajb7,23.18264903,19.40843741,
,Dnajb7_E01_hF_F_s5,31.93108335,12.24877906,265.8946094,28.41318986,8.605960672,36.91925861,3.51789349,40.4371521,78.89331442,29.68601564,21.97752279,91.42066994,8.579330057,9.463285184,1.911819887,0.420396875,3.120926233,35.61031693,0.893036134,1109.763501,66.79877009,20.76853348,6.352594358,2.71047853,23.47901201,29.58764656,39.19516466,43.01211546,56.98788454,65.33211765,49.11109049,85.93569281,73.68559864,21.46256961,24.450456,10.08486554,16.50956373,5.797595254,67.88973111,37.98263751,62.01736249,,,,1.47751234,681.9445355,476.7541606,60.33333333,243,0.248310876,29.66666667,0.122097732,118.6666667,239.6666667,0.49525243,94.66666667,186.3333333,Dnajb7_E01F_v2.xls,Dnajb7,26.21330489,20.30311266,
,Dnajb7_E01_hF_F_s6,30.62292756,17.32388224,171.0878126,23.73869774,11.66263427,34.94187562,6.884229823,41.82610544,73.21525348,43.26156097,24.35516763,83.52318555,16.47681445,20.09607188,2.137159137,0.52817762,2.446281553,31.0301599,0.78638217,1249.241102,68.6467349,18.51038782,7.623785645,6.233228216,24.74361604,32.67277074,37.34066805,46.68374488,53.31625512,60.43788767,42.59203669,94.87179487,80.80478604,32.44941279,32.7495467,13.96683673,18.26105442,7.142857143,58.97278729,43.33773087,56.66226913,,,,1.500518073,491.3556751,486.3222317,51.66666667,243,0.212656268,30,0.123469428,145,239,0.607411253,96,184.5,Dnajb7_E01F_v2.xls,Dnajb7,23.7290235,19.68874631,
,Dnajb7_E01_hF_F_s7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajb7_E01F_v2.xls,Dnajb7,,,
,Dnajb7_E01_hF_F_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajb7_E01F_v2.xls,Dnajb7,,,
Female,Dnajc28_E01_hF_F_s1,37.41042418,23.5738579,158.4868539,27.71192525,14.48634599,42.6934641,9.087511908,51.780976,72.03020424,45.55746881,30.43424396,82.41232695,17.58767305,21.48852923,1.622756683,0.493766263,5.936342848,39.70846778,1.496497714,629.1690398,62.49812727,20.33521883,7.742869875,5.180481283,28.54278075,36.28565062,24.52094474,59.67387321,40.32612679,54.11244738,33.4939759,75.36466775,76.04630454,8.970630598,9.714795009,5.570409982,4.144385027,2.484402852,93.24911173,57.33944954,42.66055046,,,,1.327148587,647.3012891,549.86949,75,250.3333333,0.299370518,34,0.135737052,,233.3333333,,94.5,125,Dnajc28_E01F_v2.xls,Dnajc28,28.98371374,19.57172926,
,Dnajc28_E01_hF_F_s2,36.99878139,14.20310469,276.9784068,32.41748854,9.62181184,42.03930038,4.581292853,46.62059323,79.49529646,30.30015501,25.60094304,90.20454853,9.795451473,10.87751209,1.927316048,0.534698017,5.749424546,38.1769071,1.515441786,624.2610056,68.6521212,29.31399534,5.928435317,2.953631167,32.26762651,38.19606183,38.32309972,49.91698949,50.08301051,76.51284885,51.37614679,93.93939394,84.22216082,2.241717216,3.678568473,2.203140817,1.971467238,0.635189498,86.47032443,51.87444846,48.12555154,,,,1.024439042,626.2248031,638.2671261,74.33333333,250,0.297333333,34.33333333,0.137333333,112.3333333,238.6666667,0.470629256,98,119.5,Dnajc28_E01F_v2.xls,Dnajc28,30.84135298,18.62963793,
,Dnajc28_E01_hF_F_s3,37.839294,20.16339758,189.858703,29.05886976,11.38297334,40.4418431,8.780424242,49.22226734,77.20614258,40.79879505,29.00134579,81.99506237,18.00493763,22.02741328,2.129631598,0.624547051,6.580915933,38.31022031,1.718744342,543.6358525,67.83975914,24.64754516,7.687068812,6.535664812,31.18320997,38.87027878,28.96948036,57.22955819,42.77044181,65.12925851,35.94277428,83.66121018,82.29380996,5.44127673,6.894950009,3.509141585,3.385808424,1.727850703,85.22538489,51.1914948,48.8085052,,,,1.042217528,700.9112626,627.3944743,75,250.3333333,0.299612218,34.33333333,0.137158035,108.6666667,237.3333333,0.458180251,94.5,119.3333333,Dnajc28_E01F_v2.xls,Dnajc28,30.10679958,20.18938683,
,Dnajc28_E01_hF_F_s4,37.83038537,16.21788429,233.5636967,30.72340756,9.110906476,39.83431403,7.106977819,46.94129185,80.58393084,34.56877392,27.02413483,84.84729524,15.15270476,18.43188944,2.177262487,0.586589121,7.390205592,47.76676326,1.54714389,598.5855292,65.7568517,23.94288439,5.916017809,5.636252168,29.57913656,35.49515437,30.26169733,54.08153428,45.91846572,63.60161499,35.56850508,81.17657596,78.24423546,6.219174995,6.452266108,3.011211428,3.44105468,1.351432108,78.15264302,43.40007047,56.59992953,,,,1.114942761,515.6196784,640.7399658,75.66666667,250.3333333,0.302278884,32,0.127840637,113.6666667,237,0.479764194,96,113,Dnajc28_E01F_v2.xls,Dnajc28,28.69175984,20.09943546,
,Dnajc28_E01_hF_F_s5,30.89622642,18.36313458,157.8313253,25.71996028,11.89730266,40.11916584,5.176266137,45.29543198,68.21046862,43.21731981,25.23584906,88.57221156,11.42778844,12.90222772,1.481303419,0.401185293,5.76591545,41.78868043,1.377709247,685.2234053,72.8059692,23.67179742,9.610723812,3.488083416,27.15988083,38.84061569,34.88083416,52.68563731,47.31436269,76.61711531,45.17312079,75.13368984,87.90678988,6.190244522,5.653281061,4.245283019,3.413604767,1.365441907,81.26530846,55.42949757,44.57050243,,,,1.335421354,751.0604589,501.6698104,74.5,250.3333333,0.297434263,31.5,0.125737052,117,230.6666667,0.506210774,99.33333333,117,Dnajc28_E01F_v2.xls,Dnajc28,30.41170837,18.75512635,
,Dnajc28_E01_hF_F_s6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc28_E01F_v2.xls,Dnajc28,,,
,Dnajc28_E01_hF_F_s7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc28_E01F_v2.xls,Dnajc28,,,
,Dnajc28_E01_hF_F_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dnajc28_E01F_v2.xls,Dnajc28,,,
Female,Dnajc30_E01_hF_F_s1,50.70463653,32.61824229,149.3945522,29.97983722,15.12423175,46.30826107,17.49401054,63.80227161,76.41382744,51.13592059,40.64814107,72.45025197,27.54974803,38.39861738,1.549281928,0.692730602,8.395317517,46.69084377,1.783505199,519.6623817,88.40698689,28.6358934,13.55875169,16.80081717,46.74336169,60.30211338,27.52828823,68.67931111,31.32068889,56.87419708,40.33004577,97.44990501,96.0183431,11.16113055,11.69486819,6.454878957,3.159133071,3.26861934,86.69633938,67.3696303,32.6303697,,,,1.284787635,677.9375673,617.0877674,51.5,253,0.203557312,18.5,0.07312253,112.6666667,240.3333333,0.468885431,61.5,124.3333333,Dnajc30_E01F_v2.xls,Dnajc30,24.04801837,13.17988965,
,Dnajc30_E01_hF_F_s2,43.1705298,34.57232335,124.6712885,28.31953642,19.26005225,48.09602649,14.85099338,62.94701987,68.58232509,55.01052078,38.89900662,76.40715413,23.59284587,30.8777969,1.786674024,0.876159498,7.835929003,44.07587617,1.759191929,532.8444104,78.50036061,24.27152318,16.35612233,14.07284768,38.34437086,55.44701987,22.04470199,71.5521846,28.4478154,56.22243528,44.02867058,93.56081453,88.82070949,7.238726842,7.695049749,6.026490066,2.988410596,3.046357616,78.13733183,66.8503214,33.1496786,,,,1.482512309,633.8223232,560.6259315,47,253,0.185770751,17.33333333,0.068511199,155,243.3333333,0.637860082,55.33333333,120.6666667,Dnajc30_E01F_v2.xls,Dnajc30,22.77512888,12.17984049,
,Dnajc30_E01_hF_F_s3,45.87325996,34.40465987,133.9824063,27.10793498,15.63933489,42.74726986,18.76532498,61.51259484,74.50188513,55.79543019,40.13895991,69.70268467,30.29731533,43.99451921,1.779567797,0.719426938,7.940340601,44.49578048,1.762639671,527.1281943,71.38069374,22.27277939,10.60206785,14.48889127,36.76167066,47.36373851,24.01695523,66.42491583,33.57508417,51.56964534,31.16978622,89.57298283,85.08713173,5.509234775,7.145044645,4.715511522,2.429533124,2.187987746,86.79997948,65.65240361,34.34759639,,,,1.250322535,670.8491248,570.8408926,51.33333333,251,0.204515272,18.33333333,0.073041169,130,246,0.528489138,55,116.3333333,Dnajc30_E01F_v2.xls,Dnajc30,22.43775397,12.61473076,
,Dnajc30_E01_hF_F_s4,44.33310813,32.09979092,137.5168376,29.9765832,17.01858207,46.08494147,15.08120885,61.16615032,72.23848016,52.538877,38.12367958,75.22264284,24.77735716,33.11756323,1.740662438,0.649081288,6.860503071,41.78802642,1.641596754,567.663841,76.89742554,28.18474452,13.4908564,10.99195475,38.42307109,51.91392749,24.78275369,67.5469004,32.4530996,63.38967665,42.24607008,85.88968406,86.91629582,11.97177281,13.53528722,7.262241436,4.670425716,4.007992207,78.02886857,60.92468772,39.07531228,,,,1.490774514,691.6566233,513.1720059,46.66666667,253,0.184453228,16,0.063241107,145.3333333,243.3333333,0.598290128,56.33333333,123.3333333,Dnajc30_E01F_v2.xls,Dnajc30,21.88710426,13.37302246,
,Dnajc30_E01_hF_F_s5,46.96338584,37.34963984,125.7787726,27.24983359,17.6360876,44.88592119,19.71355224,64.59947344,72.72012246,57.83688117,42.15651284,69.44299638,30.55700362,44.26418102,1.793555002,0.761683022,9.094211737,46.66040317,2.033549003,447.0371536,73.22146824,23.22150358,12.29762224,15.92927706,39.15078064,51.44840288,21.77306536,70.26306547,29.73693453,51.29877899,32.77878017,87.78659769,86.22185726,15.70496306,11.44379045,7.531830315,3.911960133,6.630883567,84.03380995,66.59911703,33.40088297,,,,1.312610337,673.407782,529.0629917,52,252.3333333,0.206100499,18,0.071335213,154.6666667,241.3333333,0.641080467,55.66666667,128,Dnajc30_E01F_v2.xls,Dnajc30,21.17427007,14.18058511,
,Dnajc30_E01_hF_F_s6,48.85124769,33.30062821,149.1742092,29.00275315,13.45213366,42.45488681,19.84849455,62.30338136,78.5770219,53.19528808,41.07593795,68.22769001,31.77230999,46.6365647,1.447661906,0.551004713,6.843121085,41.44320034,1.846495423,504.9869252,79.70360717,25.98086278,11.09166744,18.56533364,44.54619641,55.63786385,26.32204825,67.7614158,32.2385842,53.19488322,31.62718027,93.82096508,91.12773981,12.10491793,10.69698976,3.848779655,1.356886841,1.971326165,89.27554612,73.93442623,26.06557377,,,,1.183666033,520.6059063,557.6005493,48.5,252.6666667,0.192123094,16,0.063374428,116.5,242,0.479423868,51.5,137.5,Dnajc30_E01F_v2.xls,Dnajc30,20.36770762,13.68566691,
,Dnajc30_E01_hF_F_s7,50.64563469,31.11568435,163.0115852,30.74041223,11.21046189,41.95087412,19.90522246,61.85609658,81.82767458,50.33842396,40.88065952,67.83390145,32.16609855,47.49185431,1.679526278,0.684384646,9.879055473,51.69248076,1.828691339,495.1466596,79.36523829,27.3204473,9.544653732,17.96371091,45.28415821,54.82881194,24.53642635,69.14778412,30.85221588,53.99171102,28.22987922,92.10882101,89.50916541,16.03799812,7.373622197,4.912580768,2.461041429,3.183200304,92.47080516,66.62371134,33.37628866,,,,1.201168035,742.1088892,580.5672117,52.5,252.3333333,0.207941213,21,0.083152958,134,241,0.556312459,55,108,Dnajc30_E01F_v2.xls,Dnajc30,21.87714029,13.67423825,
