Sample Name,Sample Number,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Le,Apparent Density,Tissue Density,Unnamed: 1
CML2_E01_F01_CF                           ,974,14.6,1.5221,0.87114,0.65096,42.6292622,0.64886,4.303,3.308635383,0.0021,0.322,0.1627,0.26123,0.1713,0.08994,0.18944,0.14859,1.808488176,1.210579447,1133.3967,1207.4031,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F03_CF                           ,976,14.5,1.50072,0.85499,0.64573,42.90540541,0.64389,4.249,3.277822633,0.00184,0.285,0.1576,0.2523,0.16008,0.09222,0.18887,0.15295,1.695134219,1.205884276,1137.3575,1209.0012,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F04_CF                           ,977,14.3,1.48392,0.87465,0.60927,40.95032077,0.60767,4.255,3.315294264,0.0016,0.263,0.1493,0.23885,0.15044,0.08841,0.17983,0.14421,1.673135739,1.226128563,1132.7712,1209.1403,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F05_CF                           ,979,13.9,1.6504,0.9651,0.6853,41.41723219,0.68355,4.473,3.482499717,0.00175,0.256,0.1623,0.29748,0.18653,0.11095,0.20361,0.16913,1.83222828,1.312008514,1118.2479,1186.0002,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F06_CF                           ,980,14.8,1.72936,1.01583,0.71353,41.10422353,0.71084,4.632,3.572855477,0.00269,0.377,0.1663,0.32749,0.21622,0.11127,0.22695,0.16915,1.905441727,1.315637009,1117.3446,1184.9579,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F07_CF                           ,981,15.2,1.94885,1.15439,0.79446,40.6147215,0.79152,4.955,3.808738974,0.00294,0.369,0.1689,0.416,0.27764,0.13836,0.27582,0.21047,2.013197013,1.314771701,1098.3044,1157.6486,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F08_CF                           ,982,15.1,1.82137,1.08991,0.73146,40.00724729,0.72868,4.763,3.700839499,0.00278,0.38,0.1603,0.3532,0.22619,0.12701,0.24218,0.19056,1.867949459,1.333018472,1106.7822,1171.9634,Cml2_E01_CF.xlsx,Cml2,,,,
CML2_E01_F02_CF                           ,975,14.6,1.37528,0.7642,0.61108,44.28698156,0.60907,4.042,3.098906327,0.00201,0.329,0.1583,0.2166,0.13679,0.07981,0.17129,0.1379,1.597174383,1.157505439,1125.4749,1196.4932,Cml2_E01_CF.xlsx,Cml2,,,,
COL18A1_E01_F01_CF                        ,4392,13.98,1.42963,0.87636,0.55327,38.59669985,0.55179,3.826,3.318533494,0.00148,0.00268,0.142,0.21183,0.13189,0.07994,0.1589,0.13138,1.66003776,1.216927995,1175.6694,1259.8817,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F02_CF                        ,4393,14.67,1.52135,0.89376,0.62759,41.15752457,0.62615,4.162,3.35131607,0.00144,0.0023,0.1556,0.25006,0.15375,0.09631,0.18011,0.15127,1.707289989,1.273352284,1189.5192,1268.1637,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F03_CF                        ,4394,14.46,1.54606,0.92223,0.62383,40.25911025,0.62243,4.219,3.404274368,0.0014,0.00224,0.1502,0.25546,0.16061,0.09485,0.18409,0.15517,1.744907382,1.222530128,1183.5338,1261.8304,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F04_CF                        ,4395,14.06,1.46702,0.8879,0.57912,39.36619814,0.57751,3.987,3.340311433,0.00161,0.00279,0.1446,0.22733,0.14242,0.08491,0.17018,0.13955,1.673757198,1.216911501,1184.6473,1265.8671,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F05_CF                        ,4397,13.82,1.3883,0.84477,0.54353,39.05567961,0.54221,3.782,3.258173246,0.00132,0.00243,0.1403,0.20542,0.13433,0.07109,0.16078,0.11927,1.670978977,1.192085185,1167.5266,1251.4604,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F06_CF                        ,4398,14.29,1.38138,0.81843,0.56295,40.63979499,0.56139,3.861,3.206975943,0.00156,0.00277,0.1463,0.2085,0.13441,0.07409,0.1658,0.12702,1.621351025,1.166587939,1171.5632,1254.314,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F07_CF                        ,4399,14.02,1.48186,0.88993,0.59193,39.86611421,0.59076,3.896,3.344127719,0.00117,0.00197,0.1457,0.23555,0.15115,0.0844,0.17648,0.13836,1.712941976,1.220005782,1177.8269,1257.6545,Col18a1_E01_CF.xlsx,Col18a1,,,,
COL18A1_E01_F08_CF                        ,4400,14.03,1.50694,0.93444,0.5725,37.8900288,0.57098,3.925,3.426735963,0.00152,0.00264,0.1389,0.23168,0.14062,0.09106,0.16871,0.14582,1.667002549,1.248937046,1172.3287,1252.4348,Col18a1_E01_CF.xlsx,Col18a1,,,,
Cpb1_E01_F01_CF                           ,7775,,1.58027,0.90914,0.67113,42.34466262,0.66916,4.24,3.380028133,0.00197,0.294,0.1614,0.27555,0.17304,0.10251,0.20372,0.1649,1.698802278,1.243298969,1165.717,1233.9916,Cpb1_E01_CF.xlsx,Cpb1,14.688,,,
Cpb1_E01_F02_CF                           ,7776,,1.52754,0.85839,0.66915,43.61653377,0.66626,4.176,3.284333551,0.00289,0.432,0.1626,0.26463,0.16756,0.09707,0.19748,0.15603,1.696981973,1.244247901,1176.783,1247.911,Cpb1_E01_CF.xlsx,Cpb1,14.624,,,
Cpb1_E01_F03_CF                           ,7777,,1.32509,0.72098,0.60411,45.44898837,0.60224,3.811,3.010000313,0.00187,0.309,0.1587,0.20449,0.12788,0.07661,0.1637,0.13323,1.562370189,1.150041282,1170.6584,1240.325,Cpb1_E01_CF.xlsx,Cpb1,14.448,,,
Cpb1_E01_F04_CF                           ,7778,,1.56521,0.8962,0.66901,42.5840622,0.66653,4.265,3.355887564,0.00248,0.371,0.1631,0.28198,0.19166,0.09032,0.21091,0.1533,1.817457683,1.178343118,1160.0101,1228.7719,Cpb1_E01_CF.xlsx,Cpb1,14.688,,,
Cpb1_E01_F05_CF                           ,7780,,1.42331,0.82627,0.59704,41.85033478,0.59566,3.784,3.222299652,0.00138,0.23,0.1528,0.22425,0.14413,0.08011,0.17027,0.13498,1.692958243,1.186990665,1152.9113,1222.3689,Cpb1_E01_CF.xlsx,Cpb1,13.712,,,
Cpb1_E01_F06_CF                           ,7781,,1.50328,0.83988,0.6634,44.00776968,0.66156,4.246,3.248729498,0.00184,0.278,0.165,0.26081,0.16924,0.09157,0.19703,0.15028,1.717910978,1.218658504,1165.5083,1233.5741,Cpb1_E01_CF.xlsx,Cpb1,14.928,,,
Cpb1_E01_F07_CF                           ,7782,,1.58282,0.88935,0.69347,43.67963508,0.69137,4.236,3.343037796,0.0021,0.303,0.1678,0.28879,0.18882,0.09998,0.217,0.16355,1.740276498,1.222623051,1172.2592,1241.5081,Cpb1_E01_CF.xlsx,Cpb1,14.768,,,
Cpb1_E01_F08_CF                           ,7783,,1.5177,0.87429,0.64341,42.24813863,0.6412,4.292,3.314611918,0.00221,0.343,0.1581,0.25796,0.16766,0.0903,0.19375,0.14653,1.730683871,1.232512114,1162.098,1232.1821,Cpb1_E01_CF.xlsx,Cpb1,14.864,,,
CP_E01_F01_CF                             ,2790,14.29,1.474,0.90687,0.56713,38.37177748,0.5656,4.04,3.375805758,0.00153,0.268,0.1413,0.2241,0.13906,0.08504,0.1656,0.13887,1.679468599,1.224742565,1096.0525,1151.6691,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F02_CF                             ,2791,15.04,1.73016,1.04873,0.68143,39.27209044,0.67947,4.664,3.630252037,0.00196,0.288,0.1542,0.31612,0.20292,0.1132,0.21813,0.17586,1.860541879,1.287387695,1102.9152,1154.886,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F03_CF                             ,2792,14.51,1.74356,1.13815,0.60541,34.6532382,0.6042,4.546,3.781853344,0.00121,0.2,0.1355,0.28864,0.17881,0.10982,0.20147,0.16718,1.775053358,1.313793516,1089.9761,1145.4497,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F04_CF                             ,2793,14.42,1.62515,0.9823,0.64285,39.16500015,0.63649,4.349,3.513395203,0.00636,0.991,0.1469,0.2838,0.18858,0.09522,0.20633,0.158,1.827945524,1.205316456,1086.9736,1144.0914,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F05_CF                             ,2795,14.82,1.68459,1.02437,0.66022,39.0925982,0.65855,4.589,3.587842397,0.00167,0.253,0.1514,0.29961,0.19258,0.10703,0.20834,0.1693,1.848708841,1.264382753,1145.0208,1206.4277,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F06_CF                             ,2796,14.29,1.48888,0.89106,0.59782,40.06031379,0.59645,4.011,3.34625017,0.00137,0.23,0.1471,0.23697,0.14915,0.08782,0.17588,0.14252,1.696042756,1.232388437,1154.3141,1220.0103,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F07_CF                             ,2797,14.43,1.53042,0.91713,0.61329,39.96615308,0.61165,4.185,3.394848374,0.00164,0.266,0.1489,0.24846,0.15479,0.09367,0.18552,0.15359,1.668714963,1.219740869,1142.3757,1206.4277,Cp_E01_CF.xlsx,Cp,,,,
CP_E01_F08_CF                             ,2798,14.45,1.54168,0.96712,0.57456,37.14908412,0.57272,4.25,3.486142331,0.00184,0.321,0.1398,0.23858,0.14927,0.08931,0.17467,0.1429,1.709165856,1.24996501,1124.9331,1190.3433,Cp_E01_CF.xlsx,Cp,,,,
Crygs_E01_F01_CF                          ,12649,,1.60151,0.942,0.65951,41.0412673,0.65728,4.442,3.440569883,0.00223,0.339,0.1611,0.2815,0.18282,0.09868,0.20404,0.16108,1.792001568,1.2252297,1154.512,1220.7682,Crygs_E01_CF.xlsx,Crygs,14.976,,,
Crygs_E01_F02_CF                          ,12650,,1.65508,0.95939,0.69569,41.90673563,0.69359,4.502,3.472182355,0.0021,0.302,0.1665,0.30794,0.20504,0.1029,0.22699,0.16527,1.80659941,1.24523507,1156.739,1223.2041,Crygs_E01_CF.xlsx,Crygs,15.072,,,
Crygs_E01_F03_CF                          ,12651,,1.68812,0.98398,0.70414,41.60130796,0.70228,4.553,3.51639835,0.00186,0.264,0.1681,0.3149,0.20411,0.11079,0.23255,0.17524,1.755407439,1.264437343,1162.5852,1227.3799,Crygs_E01_CF.xlsx,Crygs,15.056,,,
Crygs_E01_F04_CF                          ,12652,,1.60546,0.95014,0.65532,40.71667933,0.65369,4.435,3.455403215,0.00163,0.249,0.1562,0.28207,0.18445,0.09761,0.2082,0.16067,1.771853987,1.215037032,1144.2115,1210.3983,Crygs_E01_CF.xlsx,Crygs,14.848,,,
Crygs_E01_F05_CF                          ,12654,,1.68071,0.98596,0.69475,41.23019438,0.69296,4.529,3.519934484,0.00179,0.257,0.1623,0.31076,0.20224,0.10852,0.22298,0.17165,1.813974347,1.26443344,1150.7537,1216.8707,Crygs_E01_CF.xlsx,Crygs,14.912,,,
Crygs_E01_F06_CF                          ,12655,,1.69536,1.02697,0.66839,39.3155436,0.66654,4.459,3.592392744,0.00185,0.276,0.1565,0.3057,0.19763,0.10807,0.21427,0.16714,1.844681943,1.293167405,1145.1859,1214.0173,Crygs_E01_CF.xlsx,Crygs,14.752,,,
Crygs_E01_F07_CF                          ,12656,,1.54054,0.86084,0.6797,44.01313825,0.67804,4.162,3.289017251,0.00166,0.244,0.1699,0.2744,0.17828,0.09612,0.20931,0.15933,1.703501983,1.206552438,1156.1823,1219.0979,Crygs_E01_CF.xlsx,Crygs,14.736,,,
Crygs_E01_F08_CF                          ,12657,,1.78002,1.05853,0.72149,40.41190548,0.71934,4.845,3.647174288,0.00215,0.299,0.1641,0.34167,0.22002,0.12165,0.23079,0.18333,1.9066684,1.327115038,1163.0724,1231.0686,Crygs_E01_CF.xlsx,Crygs,15.28,,,
CRYM_E01_F01_CF                           ,2075,14.51,1.70111,1.01732,0.68379,40.05561075,0.68139,4.422,3.575474815,0.0024,0.351,0.158,0.30729,0.19276,0.11453,0.22082,0.17988,1.745856354,1.273404492,1136.8016,1215.7417,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F02_CF                           ,2076,,1.7678,1.06085,0.70695,39.78843761,0.70338,4.539,3.65116889,0.00357,0.505,0.162,0.33109,0.21221,0.11888,0.22949,0.18161,1.849405203,1.30917901,1134.578,1213.796,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F03_CF                           ,2077,14.69,1.5475,0.89478,0.65272,41.95282714,0.64922,4.243,3.353227863,0.0035,0.538,0.1574,0.26923,0.1804,0.08884,0.20186,0.14679,1.78737739,1.210436678,1135.6204,1217.34,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F04_CF                           ,2078,14.8,1.60491,0.90107,0.70384,43.65665364,0.70065,4.29,3.36499325,0.00319,0.454,0.1723,0.29543,0.19582,0.09961,0.22348,0.15714,1.75246107,1.267786687,1130.3391,1205.5963,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F05_CF                           ,2080,14.29,1.56504,0.91973,0.64531,41.06859889,0.64274,4.125,3.399657048,0.00257,0.398,0.1552,0.26688,0.17243,0.09445,0.19846,0.14636,1.737680137,1.290653184,1142.9862,1226.0957,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F06_CF                           ,2081,14.5,1.50221,0.86008,0.64213,42.55397048,0.63925,4.125,3.287565062,0.00288,0.448,0.1594,0.2509,0.16102,0.08988,0.18925,0.14242,1.701664465,1.262182278,1143.3337,1224.011,Crym_E01_CF.xlsx,Crym,,,,
CRYM_E01_F07_CF                           ,2082,14.98,1.58841,0.93341,0.655,41.01459951,0.65148,4.419,3.424846857,0.00352,0.537,0.1593,0.27562,0.18021,0.09541,0.20216,0.14595,1.782845271,1.307434053,1131.173,1215.9502,Crym_E01_CF.xlsx,Crym,,,,
Cyb5d2_E01_F01_CF                         ,8032,,1.56709,0.93763,0.62946,40.04492403,0.62754,4.14,3.432580091,0.00192,0.304,0.1496,0.26306,0.16922,0.09384,0.19674,0.15276,1.720239911,1.228593873,1148.5962,1217.01,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.336,,,
Cyb5d2_E01_F02_CF                         ,8033,,1.63334,0.96158,0.67176,41.01289382,0.66988,4.331,3.476143072,0.00188,0.279,0.1572,0.28991,0.18431,0.1056,0.2081,0.16949,1.771359923,1.246091215,1177.2006,1250.4165,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.576,,,
Cyb5d2_E01_F03_CF                         ,8034,,1.71453,1.00394,0.71059,41.30053134,0.70811,4.583,3.551884305,0.00248,0.349,0.164,0.32091,0.20366,0.11725,0.22799,0.18088,1.786569586,1.296439628,1173.1639,1243.1785,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.832,,,
Cyb5d2_E01_F04_CF                         ,8035,,1.63085,0.9257,0.70515,43.06956495,0.7024,4.456,3.410672848,0.00275,0.39,0.1678,0.30173,0.19347,0.10826,0.21894,0.16916,1.767333516,1.279971624,1179.6365,1253.3396,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.896,,,
Cyb5d2_E01_F05_CF                         ,8037,,1.57493,0.92825,0.64668,40.95293124,0.64498,4.426,3.41536726,0.0017,0.262,0.1536,0.27515,0.18428,0.09086,0.20641,0.15516,1.785572404,1.171178139,1162.0284,1230.9293,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.928,,,
Cyb5d2_E01_F06_CF                         ,8038,,1.60913,0.9604,0.64873,40.2086842,0.64701,4.464,3.474009548,0.00172,0.264,0.1544,0.28107,0.18443,0.09664,0.20657,0.15765,1.785641671,1.226006977,1173.3031,1244.4312,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.832,,,
Cyb5d2_E01_F07_CF                         ,8039,,1.57422,0.9172,0.65702,41.60536647,0.65496,4.266,3.394977927,0.00206,0.314,0.1584,0.27578,0.18035,0.09543,0.20429,0.14621,1.765627295,1.305382669,1163.8379,1236.0795,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.72,,,
Cyb5d2_E01_F08_CF                         ,8040,,1.63387,0.97453,0.65934,40.22719066,0.65726,4.524,3.499472125,0.00208,0.315,0.1578,0.29013,0.19188,0.09825,0.20718,0.15768,1.852302346,1.246194825,1149.2225,1217.6364,Cyb5d2_E01_CF.xlsx,Cyb5d2,14.96,,,
Cyp2c44_E01_F01_CF                        ,12083,,1.63746,0.95532,0.68214,41.55765637,0.68049,4.528,3.464809544,0.00165,0.242,0.1603,0.30598,0.21153,0.09445,0.23217,0.15362,1.822199251,1.229657597,1165.5083,1233.922,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.848,,,
Cyp2c44_E01_F02_CF                        ,12084,,1.7143,1.01118,0.70312,40.87907601,0.70079,4.455,3.564668658,0.00233,0.332,0.1645,0.3242,0.21544,0.10876,0.23894,0.16957,1.803297899,1.282774076,1167.4569,1238.7242,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.704,,,
Cyp2c44_E01_F03_CF                        ,12085,,1.63352,0.94623,0.68729,41.92908566,0.68492,4.325,3.448286077,0.00237,0.345,0.1617,0.29618,0.19101,0.10517,0.21881,0.16918,1.745898268,1.243291169,1168.7793,1239.4202,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.736,,,
Cyp2c44_E01_F04_CF                        ,12086,,1.55738,0.91685,0.64053,41.00733283,0.63864,4.236,3.39433011,0.00189,0.294,0.1567,0.2638,0.16846,0.09534,0.19899,0.14897,1.69315041,1.27998926,1159.8708,1230.7902,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.512,,,
Cyp2c44_E01_F05_CF                        ,12088,,1.64668,0.96626,0.68042,41.20715622,0.67855,4.498,3.48459198,0.00187,0.275,0.1608,0.30172,0.19978,0.10194,0.22365,0.1577,1.786541471,1.292834496,1168.5706,1237.8195,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.832,,,
Cyp2c44_E01_F06_CF                        ,12089,,1.53644,0.90803,0.62841,40.79365286,0.62677,4.202,3.377964107,0.00164,0.261,0.1551,0.25725,0.16707,0.09017,0.19454,0.15005,1.717590213,1.201866045,1153.5376,1224.3872,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.608,,,
Cyp2c44_E01_F07_CF                        ,12090,,1.55551,0.87241,0.6831,43.77342479,0.6809,4.336,3.311046268,0.0022,0.322,0.1658,0.28039,0.1859,0.09449,0.21746,0.14765,1.709739722,1.279918727,1162.2372,1229.259,Cyp2c44_E01_CF.xlsx,Cyp2c44,15.152,,,
Cyp2c44_E01_F08_CF                        ,12091,,1.59507,0.90276,0.69231,43.28211301,0.69038,4.418,3.368147374,0.00193,0.279,0.1641,0.2922,0.19367,0.09852,0.21626,0.15894,1.791084805,1.239713099,1171.3544,1239.0721,Cyp2c44_E01_CF.xlsx,Cyp2c44,14.912,,,
Dennd2d_E01_F01_CF                        ,11252,,1.69132,0.99834,0.69298,40.87044439,0.69125,4.582,3.541964206,0.00173,0.25,0.1598,0.31052,0.19855,0.11197,0.22218,0.18122,1.787289585,1.23573557,1147.5522,1214.1565,Dennd2d_E01_CF.xlsx,Dennd2d,14.624,,,
Dennd2d_E01_F02_CF                        ,11253,,1.76045,1.07503,0.68542,38.80598711,0.68316,4.431,3.675489818,0.00226,0.33,0.1549,0.32234,0.20539,0.11695,0.2232,0.17827,1.840412186,1.312054748,1137.6694,1206.1528,Dennd2d_E01_CF.xlsx,Dennd2d,14.944,,,
Dennd2d_E01_F03_CF                        ,11254,,1.65027,0.98755,0.66272,40.07041272,0.66127,4.668,3.522771537,0.00145,0.219,0.1552,0.28918,0.17913,0.11005,0.20665,0.17284,1.73365594,1.273432076,1166.6218,1236.6364,Dennd2d_E01_CF.xlsx,Dennd2d,14.688,,,
Dennd2d_E01_F04_CF                        ,11255,,1.54879,0.90579,0.643,41.41039134,0.64136,4.342,3.37379502,0.00164,0.254,0.1612,0.25972,0.16159,0.09813,0.19151,0.15155,1.687535899,1.295018146,1168.4313,1236.6364,Dennd2d_E01_CF.xlsx,Dennd2d,14.688,,,
Dennd2d_E01_F05_CF                        ,11257,,1.48868,0.87288,0.6158,41.28153801,0.61455,4.182,3.31193804,0.00125,0.203,0.1523,0.24381,0.15792,0.08589,0.1835,0.14356,1.72119891,1.196572862,1148.7354,1216.2444,Dennd2d_E01_CF.xlsx,Dennd2d,14.384,,,
Dennd2d_E01_F06_CF                        ,11258,,1.50681,0.87745,0.62936,41.65156855,0.62761,4.003,3.320596617,0.00175,0.279,0.1545,0.25148,0.16248,0.089,0.19607,0.14198,1.657367267,1.253697704,1165.0907,1235.662,Dennd2d_E01_CF.xlsx,Dennd2d,14.736,,,
Dennd2d_E01_F07_CF                        ,11259,,1.59739,0.92672,0.67067,41.88582625,0.66908,4.134,3.412551388,0.00159,0.238,0.1613,0.28139,0.17777,0.10362,0.20882,0.16179,1.702614692,1.280919711,1166.6218,1236.7059,Dennd2d_E01_CF.xlsx,Dennd2d,14.592,,,
DIXDC1_E01_F01_CF                         ,1580,14.08,1.52255,0.90819,0.61436,40.24104299,0.61269,4.312,3.378261702,0.00167,0.271,0.1489,0.24807,0.15697,0.0911,0.18784,0.15006,1.671316014,1.214180994,1148.059,1229.0143,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F02_CF                         ,1581,14.43,1.67238,0.99119,0.68119,40.58527368,0.67874,4.51,3.529257838,0.00245,0.361,0.1602,0.2988,0.18519,0.11361,0.21514,0.17625,1.721576648,1.289191489,1160.3586,1239.4376,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F03_CF                         ,1582,15.07,1.76311,1.03559,0.72752,41.1312964,0.72519,4.646,3.607437837,0.00233,0.321,0.1645,0.34007,0.22066,0.11941,0.2464,0.18228,1.791071429,1.310182137,1148.8234,1223.6636,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F04_CF                         ,1583,,1.56044,0.91698,0.64346,41.0775166,0.64099,4.351,3.394570743,0.00247,0.384,0.1542,0.2623,0.16394,0.09835,0.19651,0.15914,1.668515597,1.2360186,1140.2761,1220.1196,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F05_CF                         ,1585,14.16,1.62682,0.99907,0.62775,38.4553915,0.6256,4.521,3.543258936,0.00215,0.343,0.1479,0.27728,0.18154,0.09574,0.20406,0.15377,1.779280604,1.245236392,1136.6627,1219.2162,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F06_CF                         ,1586,14.62,1.69392,1.01083,0.68309,40.1713186,0.68047,4.556,3.564051684,0.00262,0.383,0.159,0.30876,0.20159,0.10717,0.21702,0.16914,1.857801124,1.267234244,1151.5334,1234.5734,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F07_CF                         ,1587,15.24,1.7042,0.92671,0.77749,45.2892853,0.77182,4.566,3.412532976,0.00567,0.73,0.1841,0.34345,0.22737,0.11608,0.25351,0.18138,1.793775393,1.279964715,1173.3531,1251.3204,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DIXDC1_E01_F08_CF                         ,1588,15,1.64872,0.94277,0.70595,42.65612111,0.70328,4.5,3.441975773,0.00267,0.378,0.1721,0.3101,0.20721,0.10289,0.23305,0.15772,1.778245012,1.30471722,1146.8777,1225.4703,Dixdc1_E01_CF.xlsx,Dixdc1,,,,
DNAJA4_E01_F01_CF                         ,11873,,1.59577,0.93155,0.66422,41.5254078,0.66265,4.381,3.421432821,0.00157,0.237,0.1606,0.2789,0.17627,0.10263,0.20686,0.16411,1.704244417,1.250746451,1168.8489,1237.8195,Dnaja4_E01_CF.xlsx,Dnaja4,14.864,,,
DNAJA4_E01_F02_CF                         ,11874,,1.83007,1.10057,0.7295,39.75968132,0.72763,4.803,3.718893721,0.00187,0.257,0.1615,0.36254,0.24108,0.12146,0.25053,0.19507,1.924559933,1.24529656,1166.9697,1232.9476,Dnaja4_E01_CF.xlsx,Dnaja4,15.136,,,
DNAJA4_E01_F03_CF                         ,11875,,1.63357,0.98927,0.6443,39.35552195,0.6429,4.369,3.525837979,0.0014,0.217,0.1511,0.28215,0.1802,0.10195,0.20478,0.16351,1.759937494,1.247018531,1159.4534,1229.3982,Dnaja4_E01_CF.xlsx,Dnaja4,14.768,,,
DNAJA4_E01_F04_CF                         ,11876,,1.56042,0.94777,0.61265,39.16381487,0.61112,4.258,3.451090998,0.00153,0.248,0.1449,0.25594,0.16413,0.09181,0.19185,0.14927,1.711024238,1.230119917,1151.3104,1219.5155,Dnaja4_E01_CF.xlsx,Dnaja4,14.512,,,
DNAJA4_E01_F05_CF                         ,11878,,1.58066,0.9436,0.63706,40.19713284,0.63538,4.307,3.443490571,0.00168,0.265,0.1494,0.27156,0.17793,0.09364,0.19931,0.15401,1.785459836,1.216024933,1152.0065,1221.3945,Dnaja4_E01_CF.xlsx,Dnaja4,14.496,,,
DNAJA4_E01_F06_CF                         ,11879,,1.64803,0.99962,0.64841,39.21105805,0.64621,4.526,3.544234105,0.0022,0.34,0.1511,0.28696,0.18565,0.10131,0.20731,0.16094,1.791037577,1.258978501,1143.9332,1215.8268,Dnaja4_E01_CF.xlsx,Dnaja4,14.88,,,
DNAJA4_E01_F07_CF                         ,11880,,1.49801,0.89295,0.60506,40.27409697,0.60331,4.179,3.349797104,0.00175,0.29,0.1487,0.24615,0.16348,0.08267,0.18778,0.14144,1.741186495,1.168976244,1156.5303,1228.5631,Dnaja4_E01_CF.xlsx,Dnaja4,14.688,,,
DNAJA4_E01_F08_CF                         ,11881,,1.88487,1.1534,0.73147,38.70877037,0.72961,4.845,3.807105445,0.00186,0.254,0.1646,0.3757,0.24617,0.12953,0.25545,0.1874,1.927343903,1.382390608,1166.3434,1234.1309,Dnaja4_E01_CF.xlsx,Dnaja4,15.12,,,
DNAJB3_E01_F01_CF                          ,2231,14.64,1.69762,1.04305,0.65457,38.35958577,0.6512,4.466,3.620407832,0.00337,0.514,0.1496,0.29772,0.18976,0.10796,0.20991,0.17302,1.808012958,1.247948214,1133.6747,1217.6875,Dnajb3_E01_CF.xlsx,Dnajb3,,,,
DNAJB3_E01_F02_CF                          ,2232,15.1,1.74058,1.02454,0.71604,40.93980168,0.71259,4.646,3.588140096,0.00345,0.481,0.1673,0.33098,0.21623,0.11475,0.24023,0.18229,1.800191483,1.258982939,1142.8473,1221.9958,Dnajb3_E01_CF.xlsx,Dnajb3,,,,
DNAJB3_E01_F03_CF                          ,2233,14.77,1.71271,1.05442,0.65829,38.26917575,0.65544,4.477,3.640086881,0.00285,0.432,0.1505,0.30077,0.19217,0.1086,0.20963,0.1692,1.833420789,1.283687943,1131.2426,1216.9231,Dnajb3_E01_CF.xlsx,Dnajb3,,,,
DNAJB3_E01_F04_CF                          ,2234,14.62,1.60123,0.92468,0.67655,42.07078309,0.67365,4.271,3.408793273,0.0029,0.428,0.1604,0.28011,0.17538,0.10473,0.20488,0.16645,1.712026552,1.258395915,1148.8928,1232.9056,Dnajb3_E01_CF.xlsx,Dnajb3,,,,
