Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Arrb1_E01_hF_M_s7,24.53908375,16.90643173,144.5762009,19.04720375,11.41455173,30.46175547,5.491880007,35.95363548,67.73041444,46.93091503,20.72275774,85.33867053,14.66132947,17.61095896,1.606020613,0.34397581,7.849093374,38.33855573,2.036415628,461.7023192,67.5111284,16.04737637,8.90033595,4.993065031,21.0404414,29.94077735,37.57035106,44.53955108,55.46044892,66.35081548,50.36195433,92.52090235,85.69671399,13.01936036,15.03509666,5.109170057,9.925926599,2.486229906,70.05409979,33.61032138,66.38967862,,,,1.392427123,652.7477212,467.6789608,51,242.3333333,0.210422963,28.33333333,0.116905441,110,237,0.463114233,86.66666667,156.6666667,Arrb1_E01F_v2.xls,Arrb1,23.85104408,17.14959435,
,Arrb1_E01_hF_M_s8,21.80075985,16.77216827,132.4470534,16.50588023,11.47728866,27.98316889,5.294879613,33.27804851,65.5945021,49.75566525,19.28646406,84.64983265,15.35016735,18.26436452,1.261696556,0.232721062,3.64326243,29.43483327,1.342071691,715.681845,67.19083156,15.60501066,10.07462687,6.223347548,21.82835821,31.90298507,35.28784648,47.48115827,52.51884173,59.9897541,46.9273743,86.32162662,83.91393443,13.43283582,14.37139664,5.113306306,10.79762331,3.664712154,56.19125589,31.34144193,68.65855807,,,,1.307206312,558.1207108,449.943904,41.33333333,244.6666667,0.168958403,25.33333333,0.103557489,91,240.6666667,0.378371369,68,158.5,Arrb1_E01F_v2.xls,Arrb1,17.99343323,17.57318892,
Male,Bex4_E01_hF_M_s1,43.8519773,36.58691459,119.8442765,25.85525316,18.59019045,44.44544361,17.99672415,62.44216775,70.21450318,58.60888419,40.21944595,71.17661263,28.82338737,40.5622074,1.586948326,0.636514264,20.77293444,64.10084295,3.239788073,245.0229141,76.69654924,22.92606114,16.64017499,17.8165492,40.74261034,57.38278534,19.3137639,74.95339908,25.04660092,51.59717705,42.39033222,96.79672881,91.85761759,2.839569843,2.747758395,1.862362366,0.885396029,1.824070044,88.01244,66.98313615,33.01686385,,,,0.789108658,434.8425722,1002.816806,53.66666667,252,0.212943347,17.66666667,0.070081686,170,238.3333333,0.71373164,62.66666667,105.5,Bex4_E01F_v2.xls,Bex4,31.93486738,14.02026881,
,Bex4_E01_hF_M_s2,39.87270403,37.33862466,100.7900581,24.03339984,23.46169286,47.85264358,15.8393042,63.69194777,62.60097053,62.26795003,39.76562598,75.13107944,24.86892056,33.10457974,1.27618994,0.549545549,18.56842417,57.54291218,3.218531281,257.08003,83.36640111,22.20380574,21.8279238,14.6736606,36.87746635,59.09163821,25.40988482,69.95446423,30.04553577,55.61998647,55.43757823,93.96842074,92.50799432,6.077092789,6.391424773,3.715518902,1.83850333,2.621117763,78.23501084,66.86029936,33.13970064,,,,0.795165979,487.4966213,723.5797545,49.33333333,253,0.194993412,14.66666667,0.057971014,153.6666667,235.6666667,0.652097608,72,124,Bex4_E01F_v2.xls,Bex4,37.34806555,16.1058362,
,Bex4_E01_hF_M_s3,41.71143668,32.63617916,127.670492,23.84523484,14.76997732,38.61521216,17.86620184,56.481414,73.75009801,57.74735571,37.17380792,68.50254628,31.49745372,46.68955159,1.43305083,0.532527584,20.42959432,59.16986256,3.397649948,236.5002042,76.6056944,22.26018956,13.34240572,18.18158921,40.44177878,53.78418449,22.8215099,70.2297577,29.7702423,50.77237315,35.79416515,94.84346139,92.20835438,4.285966028,3.832136963,2.395024015,1.437112948,1.605572665,83.50625176,65.06369145,34.93630855,,,,0.767460476,437.2239602,1004.063014,52.66666667,251.3333333,0.209531245,16,0.063683165,159,235.6666667,0.674804664,76,138.6666667,Bex4_E01F_v2.xls,Bex4,35.76155508,14.35692487,
,Bex4_E01_hF_M_s4,42.27249407,37.79347425,112.2033713,22.75486164,18.27584182,41.03070345,19.51763244,60.54833589,69.68296932,62.48175702,40.03298416,67.83527365,32.16472635,47.54635313,1.675124356,0.670170409,17.55522248,56.28264858,3.113692053,269.683405,77.44671891,19.60329819,15.44333077,18.78570678,38.38900497,53.83233574,23.61438317,69.49643025,30.50356975,44.77654073,37.51474644,90.72390644,87.87863892,5.697305721,7.343810447,4.674566311,2.669244136,3.04251601,79.3992348,62.52265412,37.47734588,,,,0.674362286,399.3378587,1049.922952,50.33333333,251,0.20057444,14.33333333,0.057111989,171.3333333,229.3333333,0.747080205,69.66666667,126,Bex4_E01F_v2.xls,Bex4,34.05932851,16.86440878,
,Bex4_E01_hF_M_s5,40.51145747,39.47893348,102.8299041,23.99323258,22.96070859,46.95394117,16.51822489,63.47216605,63.88450594,62.13704128,39.99519547,73.97845277,26.02154723,35.26354759,1.512839619,0.640640501,17.04163007,56.0659284,3.034475246,273.6543752,78.20981911,20.80910186,21.17296917,14.72153427,35.53063613,56.7036053,21.5062138,72.32398391,27.67601609,51.3566813,51.12854416,91.61768941,87.57077105,17.42907409,9.144490088,6.57260225,2.571887837,4.599035542,95.58312655,71.875,28.125,,,,0.609524848,390.3009943,844.349573,43.5,253,0.171936759,17,0.067193676,147,238.5,0.618390793,63,133.5,Bex4_E01F_v2.xls,Bex4,27.35439183,14.01466527,
,Bex4_E01_hF_M_s6,48.55458808,35.98070682,142.3577074,27.96389131,13.9446683,41.77598414,20.59069676,62.36668091,77.88946394,54.92280224,41.47868884,67.18773381,32.81226619,49.08387812,1.515373483,0.638544066,14.63274685,56.76859978,2.83808323,295.9109756,77.62185941,23.22415204,11.8811264,18.38349882,41.60765087,53.16407423,21.26517311,71.59565891,28.40434109,48.1473694,31.26632612,90.0442319,85.84056778,14.47923377,12.34330527,7.784460656,4.558844611,5.253263272,88.03768525,68.10473845,31.89526155,,,,,396.3523867,734.3488695,45,251.3333333,0.177865613,18.5,0.07312253,155,231.6666667,0.645833333,71.5,172,Bex4_E01F_v2.xls,Bex4,34.14538035,16.75721021,
,Bex4_E01_hF_M_s7,43.86651323,38.38221983,124.7382199,26.70886076,17.12417775,44.71806674,17.15765247,61.87571922,70.89455086,56.83466617,39.51668585,72.27078296,27.72921704,38.36850232,1.378707558,,17.97055732,55.11544259,3.247095606,253.7170782,83.68740074,24.15420023,16.31083136,16.5132336,40.66743383,57.41081703,24.07364787,70.45615026,29.54384974,55.06295908,40.91977868,97.3541384,92.70724029,12.74509681,13.57952408,11.6858458,5.79976985,8.222094361,88.32457204,66.83119447,33.16880553,,,,0.769418211,392.7944303,913.6386355,46,252.3333333,0.181818182,19.5,0.077075099,146,236.3333333,0.610714286,71.5,153,Bex4_E01F_v2.xls,Bex4,32.9775287,14.60723355,
,Bex4_E01_hF_M_s8,40.16006583,33.13342942,128.3217979,24.54611409,15.74744804,40.78794534,17.38598137,58.17392672,73.02667221,56.92873602,37.77995405,70.04459176,29.95540824,42.82282019,1.480734787,0.562371342,13.12382547,51.95587038,2.525956235,343.9338074,73.09515897,20.60203534,12.57805989,15.06843124,35.67046658,48.24852647,24.8466325,65.85554285,34.14445715,48.50722676,35.79483597,85.84448853,83.99400155,12.79003038,9.558631496,6.372420998,3.186210499,4.446330635,89.56223943,66.66666667,33.33333333,,,,0.886220265,377.7964071,708.8048625,46.5,253,0.183794466,17,0.067193676,142,242.6666667,0.587465847,63,127,Bex4_E01F_v2.xls,Bex4,28.17950284,12.8649744,
Male,Bzw2_E01_hF_M_s1,18.1909,,,18.1909,,,,,,,,,,,,,12.23205,30.56706667,3.98485,220.2983,75.67671167,16.72836167,,,,,,,,92.054514,,,,16.90485933,15.676555,,,,81.5774965,,,,,,0.992408,,341.707819,50,248.6666667,0.201094667,31.66666667,0.127353667,,243.3333333,,,,Bzw2_E01F.xls,Bzw2,,,857.9633373
,Bzw2_E01_hF_M_s2,,22.62986667,,,22.58613333,,,,,,,,,,1.411166667,,17.75833333,29.72405,5.38675,156.1677,71.28212767,,18.528598,,,,,,,,81.40979433,,,21.998039,24.0617035,,,,84.6844605,,,,,,0.831809,,415.611002,43,248.3333333,0.173387,23.5,0.094758,79.33333333,239,0.331992333,,,Bzw2_E01F.xls,Bzw2,,,671.7884573
,Bzw2_E01_hF_M_s3,12.19286667,,,12.19286667,,,,,,,,,,,,,20.53155,42.5067,5.98845,135.3274,66.21808,10.480535,,,,,,,,83.58222567,,,,11.32999633,17.97559,,,,87.80602767,,,,,,0.912968333,,491.234934,52.66666667,248,0.212464,35,0.141232667,,241.3333333,,,,Bzw2_E01F.xls,Bzw2,,,555.1348337
,Bzw2_E01_hF_M_s4,18.4343,26.4355,100.1335,13.3526,16.36706667,26.6806,5.0817,31.7623,58.0383,57.9609,18.422,84.0008,15.9992,19.0465,1.9809,0.4312,20.04325,44.80403333,4.41185,181.2307,67.72198667,9.38921,11.62166233,3.828192,13.217402,20.63414,26.035394,44.213298,55.786702,50.933333,43.45685967,75.332527,71.7,12.60032467,18.20171233,7.576502,19.073369,2.746713,88.136895,28.42979,71.57021,,,,1.1321355,,481.0466443,56,247.3333333,0.2262145,37,0.149479,103.3333333,234,0.441852333,,,Bzw2_E01F.xls,Bzw2,,,723.335165
,Bzw2_E01_hF_M_s5,16.86393333,,,16.77003333,,,,,,,,,,,1.51515,,14.47506667,51.71813333,2.869033333,309.1011667,56.070491,11.9504155,,,,,,,,74.9897935,,,,7.857695,13.1610605,,,,78.362908,,,,,,0.917903667,,457.8806227,53.66666667,249,0.215579333,33,0.132542333,,242.3333333,,,,Bzw2_E01F.xls,Bzw2,,,624.6744653
,Bzw2_E01_hF_M_s6,18.9706,24.53826667,77.34066667,13.7434,19.3111,33.0545,5.227133333,38.28166667,49.576,64.09543333,21.75443333,86.32856667,13.67143333,15.92736667,1.111066667,0.242133333,20.24143333,44.2253,4.572833333,174.4751667,60.9043895,9.8787515,13.1788455,3.9347735,13.813525,26.992371,33.9120185,44.3342985,55.6657015,53.1820955,54.44463,79.7983865,74.160103,7.687977,17.470433,6.309277333,11.16115567,1.580727,87.58101933,38.137889,61.862111,,,,1.1278555,,354.571545,55.66666667,248.3333333,0.224149333,35,0.14094,95,234.3333333,0.405630333,,,Bzw2_E01F.xls,Bzw2,,,779.801927
,Bzw2_E01_hF_M_s7,20.35076667,27.87246667,73.3923,12.04283333,19.56456667,31.6074,8.3079,39.9153,50.41986667,70.10263333,24.1116,79.47753333,20.52246667,26.16753333,1.839733333,0.449333333,17.11766667,34.57596667,4.97,167.3232667,52.71337567,8.296725667,11.65747467,6.102150333,14.39887567,26.05635033,26.65702533,50.32079633,49.67920367,42.59337467,41.762477,76.913713,73.82739167,7.343346,17.00406933,5.132354,11.87171533,1.502382667,84.02808533,30.69042,69.30958,,,,0.930155,,473.17029,52.33333333,248.3333333,0.210751333,33.33333333,0.134225,94.33333333,237.3333333,0.397274667,,,Bzw2_E01F.xls,Bzw2,,,523.9954187
,Bzw2_E01_hF_M_s8,,10.89536667,,,10.89536667,,,,,,,,,,2.0036,,15.07396667,54.0371,2.6304,326.15825,61.4851515,,10.026976,,,,,,,,81.234402,,,6.585694,17.29744333,,,,74.03267133,,,,,,0.908078667,,495.9127243,,248,,,,79.33333333,241,0.329184,,,Bzw2_E01F.xls,Bzw2,,,607.6269077
Male,C19Rik_E01_hF_M_s1,30.54542156,30.34473944,102.8007311,16.33825815,15.33999588,31.89752293,14.20716341,46.10468634,66.5598579,64.72301982,30.15592487,68.71712229,31.28287771,45.98583531,1.360298895,0.368137579,10.26504266,45.38041439,2.216368937,422.9420126,73.39129044,15.3453066,12.23630537,13.39482557,28.74013217,41.37835885,33.92649061,54.73327588,45.26672412,49.93140093,38.71374864,94.97832953,94.0302782,18.60458527,20.96265833,8.883981555,12.64172361,4.721562155,79.52486475,41.72557543,58.27442457,,,,1.229455537,596.7501381,493.8652681,61,240.3333333,0.251743197,33,0.136054422,110.6666667,232.3333333,0.476324563,95,191.3333333,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s2,28.70747087,27.18662668,105.8726687,17.74669601,16.22585182,33.97254782,10.96077486,44.93332268,63.75258847,60.25901412,27.94704877,75.98839741,24.01160259,31.84748505,1.624421598,0.443702229,8.076654462,50.20757367,1.488436717,673.8694815,77.4734419,16.7940911,14.65925443,9.314946115,26.10903721,40.76829164,36.70515026,52.32038064,47.67961936,58.80735244,51.19206262,93.34048364,90.63797882,19.27367024,21.23664504,9.246672498,11.98997254,3.410541397,78.15968566,44.1387905,55.8612095,,,,1.421719102,605.6074942,485.1574022,58,241.3333333,0.2406639,37,0.153526971,,232,,89,186.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s3,27.66202334,29.97801147,92.36437572,15.06276814,17.37875627,32.4415244,12.59925521,45.04077961,61.30480335,66.42045865,28.82001741,72.274738,27.725262,38.86068811,1.360094649,0.388765534,11.03152836,58.96992268,1.863845912,483.7673117,70.02370636,13.00397165,14.38284783,11.26299427,24.26696592,38.64981375,31.37389261,55.15215891,44.84784109,47.57913479,45.46784938,92.47681859,87.93065986,17.41013204,20.01284911,8.652976343,11.35987276,4.037993044,73.52360232,43.54074079,56.45925921,,,,1.292747239,605.9484078,534.1741043,53.66666667,243,0.220903725,29.33333333,0.120697741,112,238.6666667,0.470023817,87,171.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s4,20.01576505,22.24440681,90.681439,13.09766397,15.32630574,28.42396971,6.918101076,35.34207079,56.6964498,62.75905482,21.13008593,80.54449538,19.45550462,24.17873821,1.447715522,0.334247105,10.86210492,52.89112137,2.062191599,434.114753,68.26680837,12.31540115,12.75224871,5.268262382,17.58366353,30.33591224,37.93089614,44.26981099,55.73018901,62.03674494,55.83735007,91.52419535,87.6252046,17.41226348,20.46496119,7.057039658,13.40792153,3.726506994,70.53184358,35.38013447,64.61986553,,,,1.461593763,548.5604045,426.267069,47,242,0.194143747,24.66666667,0.101921601,88.66666667,233.6666667,0.379418706,85.66666667,182.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s5,21.68397074,26.41414918,82.42098415,13.56031576,18.29049421,31.85080997,8.123654976,39.97446494,54.16793363,65.88315598,24.04905996,79.94891039,20.05108961,25.17064196,1.400089339,0.342767763,11.34191539,49.34444455,2.291061061,388.263068,71.53389489,12.27136107,15.17333561,7.34917806,19.62053913,34.79387474,36.74002014,48.3894781,51.6105219,57.23262124,55.88237068,95.84155685,90.3641712,21.44413976,25.8946244,9.394358205,16.50026619,4.551880109,73.73184216,36.52228228,63.47771772,,,,1.523493302,522.1951724,498.726711,47.66666667,236.6666667,0.202507352,26,0.110295586,98.66666667,232,0.426595203,80.66666667,191.3333333,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s6,24.6145913,26.00766245,97.27321733,15.44761368,16.84068482,32.2882985,9.166977623,41.45527612,59.6618442,62.20071986,25.31112687,78.13743594,21.86256406,28.2162615,1.233657066,0.309989737,9.38610083,39.55810828,2.367584865,384.9053285,69.98310575,14.0002146,13.57093074,7.78263959,21.78285419,35.35378493,34.62932083,50.24436462,49.75563538,57.07001756,50.18329488,91.48178173,88.31136603,21.24247792,22.96730516,9.750682416,13.21662274,4.903556716,75.3430949,42.82388678,57.17611322,,,,1.525107165,610.069322,416.4431992,49,244.6666667,0.200378066,29.66666667,0.12129744,103,239,0.431109685,79.66666667,178.6666667,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s7,16.28618736,21.98578877,73.94130768,11.53336098,16.82198205,28.12630618,5.163806716,33.2901129,48.8542415,66.22204169,19.22695981,84.92371681,15.07628319,17.92336061,1.549219097,0.312228854,8.978366639,41.46966922,2.113005473,448.2837399,65.69722849,10.0545306,13.22372045,4.178515667,14.25878205,27.4825025,42.85134881,38.905532,61.094468,62.2295299,58.9757577,88.85889292,86.77319626,20.83295656,24.73047451,9.12923415,17.36690588,3.352624593,61.94868268,33.97805246,66.02194754,,,,1.440044191,566.6787915,449.0096889,47.33333333,244.6666667,0.193467058,25,0.10218135,82.33333333,235.6666667,0.350095996,81.66666667,178.3333333,C19Rik_E01F_v2.xls,C19Rik,,,
,C19Rik_E01_hF_M_s8,21.25396529,21.10468371,100.7073386,14.10710954,13.95782795,28.06493749,7.146855757,35.21179325,60.36036036,59.936407,21.1793245,79.70323264,20.29676736,25.46542553,1.578239388,0.285965563,8.936553235,48.0373761,1.863341726,494.6784005,57.39876843,11.19611868,8.835603657,5.887292405,17.08341108,25.91901474,31.47975369,45.15604681,54.84395319,52.67778753,41.19182253,87.15469613,80.37752414,8.863593954,,,,,,,,,,,1.377155174,533.2370889,486.0536846,47.33333333,242.3333333,0.195360907,24.33333333,0.100355534,102.3333333,236.3333333,0.432863429,79.5,165,C19Rik_E01F_v2.xls,C19Rik,,,
Male,C1qb_E01_hF_M_s1,45.6054414,34.51684714,132.0290242,25.32770983,14.23911557,39.5668254,20.27773157,59.84455697,76.18241142,57.88374622,40.06114427,65.93384236,34.06615764,51.88342686,1.391815553,0.551143802,14.7803323,52.47324651,2.818555166,302.4053191,74.27834051,22.76553191,12.47748041,17.84834639,40.61387831,53.09135871,21.1869818,71.53745685,28.46254315,47.36477416,33.41144863,88.49762371,84.51242688,20.23335295,25.03562048,14.9403976,10.09522288,9.165329534,81.42455382,60.20024512,39.79975488,,,,0.992186151,368.5252963,676.25979,43.5,253,0.171936759,19.5,0.077075099,145.3333333,241.6666667,0.601565742,45,155.6666667,C1qb_E01F_v2.xls,C1qb,23.6925397,10.8950632,
,C1qb_E01_hF_M_s2,36.24153145,35.17248157,103.0129217,21.48712904,20.41807916,41.90520821,14.75440241,56.65961062,64.00328994,62.16527684,35.70700651,73.83143322,26.16856678,35.72019004,1.089953105,0.393396219,19.01992969,58.95238622,3.227407528,250.9415825,76.52846359,19.55146047,17.62273249,12.10157421,31.65303468,49.27576717,27.25269642,64.25309398,35.74690602,53.8120439,48.18518617,88.327449,87.23551417,18.12020823,20.91916688,11.516546,9.402620884,7.529538413,88.97896689,54.99267355,45.00732645,,,,0.974682553,480.7492284,858.8311857,34,253,0.134387352,15.33333333,0.060606061,111.3333333,243.6666667,0.45701968,51.66666667,147,C1qb_E01F_v2.xls,C1qb,20.16604281,10.77611078,
,C1qb_E01_hF_M_s3,47.8715187,38.77679309,123.5175569,25.3504206,16.25569498,41.60611558,22.52109811,64.12721368,74.66753356,60.48443262,43.32415589,64.84803381,35.15196619,54.50237803,1.565535633,0.678444399,16.83433906,62.47868783,2.689980851,311.220562,74.84008168,21.73084063,13.51101931,19.44738867,41.1782293,54.68924861,20.15083306,73.06475458,26.93524542,45.48506419,32.58668347,88.06862524,86.08027106,14.95113299,20.72935287,13.9442745,6.785078364,8.995417084,82.05332225,66.72484948,33.27515052,,,,1.218823698,492.6104949,623.8495286,45.66666667,253,0.180500659,17.66666667,0.069828722,134.6666667,242,0.556343345,50.66666667,148.6666667,C1qb_E01F_v2.xls,C1qb,21.71934689,11.8644284,
,C1qb_E01_hF_M_s4,45.64934467,30.91226387,148.22562,29.45598414,14.71890335,44.17488748,16.19336053,60.36824801,75.56330908,51.06474138,38.28080427,73.37194954,26.62805046,36.58298068,1.230621918,0.528112972,19.17531489,61.72541181,3.117535492,260.16604,74.27704051,26.17130675,13.68943629,14.92571699,41.09702375,54.78646004,26.34835207,67.54014323,32.45985677,57.6157377,43.62690341,94.39195153,90.03453958,12.87301252,18.71095218,12.0784131,6.632539079,9.21584087,91.22356266,64.63457988,35.36542012,,,,1.080821744,458.6626481,733.553123,38,253,0.150197628,15.33333333,0.060606061,91,241.6666667,0.380753138,51,123,C1qb_E01F_v2.xls,C1qb,20.54957491,10.8748154,
,C1qb_E01_hF_M_s5,48.21247137,33.59773644,126.7220676,22.87845205,13.36793269,35.59539501,25.33401932,60.92941434,79.15931749,62.46173558,43.13171683,58.37894693,41.62105307,71.48635508,1.496569183,0.639016073,17.30417896,54.4838428,3.121509257,269.8222716,72.9554316,19.16696158,10.35415335,22.83185685,41.99881844,52.35297178,20.60245982,71.89350349,28.10649651,39.75598987,24.77116888,89.05068861,87.12850555,18.79853813,22.03815368,13.22233751,9.115942653,8.071963497,85.43541715,58.52490834,41.47509166,,,,0.881093906,334.9371311,711.8149954,40.66666667,253,0.160737813,19.66666667,0.07773386,120,240.3333333,0.500143871,47,148.5,C1qb_E01F_v2.xls,C1qb,19.81816428,10.03915225,
,C1qb_E01_hF_M_s6,57.2515292,36.17967495,160.4108366,34.49340064,13.42154639,47.91494702,22.75812857,70.67307559,81.1097773,50.95881262,46.71560208,67.93141008,32.06858992,47.3717317,1.389469452,0.67031879,17.85581679,61.64874211,2.927531641,284.1704557,78.40856774,29.4576253,12.46292774,20.85916886,50.31679416,62.7797219,15.62884584,79.86286477,20.13713523,51.47704275,31.9498972,92.27645437,87.72606916,19.50443524,24.42800928,15.91724822,5.751285487,12.70053539,87.65909586,73.41122832,26.58877168,,,,0.979693533,416.2114322,685.7230702,43,253,0.169960474,19.5,0.077075099,145,241.6666667,0.599173554,49,145.5,C1qb_E01F_v2.xls,C1qb,20.91530339,9.904960557,
,C1qb_E01_hF_M_s7,45.43550498,32.59824679,140.4766161,28.30956564,15.47230745,43.78187309,17.12593934,60.90781243,74.62284117,53.29753661,39.01687588,72.07962222,27.92037778,38.88120597,1.192165126,0.461989086,19.46658838,58.40353155,3.333675818,243.5210361,75.09314932,24.34242704,13.97879826,17.31967979,41.66210682,55.64090508,19.45224424,74.24861631,25.75138369,50.37233564,36.9875436,89.92306142,86.34798088,17.84868648,24.30109944,15.60299333,8.698106109,10.04701762,90.74394126,64.78235081,35.21764919,,,,1.041509589,374.6080454,748.1676048,38.33333333,253,0.151515152,19,0.075098814,111,243,0.4567718,48.5,145,C1qb_E01F_v2.xls,C1qb,20.56104573,11.17730793,
,C1qb_E01_hF_M_s8,45.30721297,31.31798176,154.9343243,28.40264642,12.384071,41.98804062,18.93391076,60.92195138,79.6317279,51.39063032,39.92793107,68.97764178,31.02235822,45.17505301,1.090548562,0.438114622,,,,,53.76062004,17.29500099,7.969229705,13.18587843,30.48087943,38.45010913,15.3105109,71.61642213,28.38357787,35.75401079,24.79147557,71.7431296,62.90089284,12.28110551,23.76646231,12.41889089,8.076680716,6.264110442,80.00861422,60.51562083,39.48437917,,,,0.956234866,387.2195445,716.4555698,38,253,0.150197628,19,0.075098814,115.6666667,244,0.474010237,39,157.3333333,C1qb_E01F_v2.xls,C1qb,19.85813833,11.71567168,
Male,C1qtnf5_E01_hF_M_s1,18.32225,32.47446667,59.73495,10.5453,22.0793,33.12195,7.77695,40.8989,44.21255,74.4023,24.3379,81.38515,18.61485,23.26825,0.94495,0.2298,8.369,18.63283333,4.5017,203.7945667,45.753178,6.389942,11.22109867,5.47181,11.861753,22.5165325,20.678191,50.9322965,49.0677035,33.4331355,34.388379,64.2158765,60.8362235,18.19095567,33.52052333,10.5368575,21.0858115,2.7476855,68.783699,32.9446365,67.0553635,,,,0.797020333,,599.114284,44.66666667,236.6666667,0.188805,,,178,240,0.741744667,,,C1qtnf5_E01F.xls,C1qtnf5,,,479.419534
,C1qtnf5_E01_hF_M_s2,17.2193,30.72686667,55.38313333,11.09886667,24.6064,35.70526667,6.120466667,41.82573333,40.70146667,73.62673333,23.9731,85.67183333,14.32816667,17.00143333,0.712266667,0.171333333,10.69706667,26.35956667,4.0598,220.8916,49.72384967,6.730185333,14.60550267,5.021006667,11.75119167,26.356695,23.367155,51.84803633,48.15196367,37.92779467,46.67578433,77.364116,65.716068,21.49132267,28.383077,9.258186,19.124891,1.977688,71.002005,32.618683,67.381317,,,,0.891902667,,543.578317,44.33333333,238.3333333,0.18604,,,162.3333333,241,0.673498,,,C1qtnf5_E01F.xls,C1qtnf5,,,502.6702977
,C1qtnf5_E01_hF_M_s3,19.42293333,35.765,54.03906667,10.60593333,26.948,37.55393333,8.817,46.37096667,41.54286667,76.97796667,27.59396667,81.47916667,18.52083333,23.15406667,1.0165,0.282333333,11.6081,23.49293333,4.949766667,178.7734333,25.303251,2.917273,6.962639,2.207666,5.124939,12.087579,13.215672,47.770853,52.229147,20.050021,24.571918,47.395833,35.22301,8.891315,33.614387,14.62861467,18.985772,1.249393,80.614921,43.09688667,56.90311333,,,,0.72446,,612.4095895,38,237.6666667,0.161017,,,171.6666667,238.6666667,0.719474667,,,C1qtnf5_E01F.xls,C1qtnf5,,,376.5963803
,C1qtnf5_E01_hF_M_s4,19.2836,33.93066667,56.1358,9.3538,24.00083333,33.3546,9.929833333,43.2844,43.97163333,78.58463333,26.6071,77.4437,22.5563,29.35153333,1.090233333,0.289733333,7.775566667,20.29553333,3.8209,242.0994,45.4483625,5.319067,12.530038,6.3127795,11.631847,24.161885,21.2864775,50.5343975,49.4656025,27.990112,38.2978845,71.5149515,62.975808,19.588816,31.11917,11.1941405,19.925029,1.177189,67.5965235,35.263704,64.736296,,,,0.993678333,,615.043065,37,238,0.154167,,,163.3333333,240,0.680603333,,,C1qtnf5_E01F.xls,C1qtnf5,,,493.5620403
,C1qtnf5_E01_hF_M_s5,8.5808,21.48533333,39.93486667,6.5529,19.4574,26.01026667,2.027966667,28.0382,30.54603333,76.6654,15.0331,92.78856667,7.211433333,7.786366667,1.008633333,0.150166667,7.8205,23.4202,3.3269,287.04785,18.787209,1.639415,4.372592667,0.871748333,2.511163333,6.883756333,11.903453,36.106376,63.893624,19.18570133,19.96566667,41.07896167,29.637971,6.412497667,23.05255967,6.395992333,16.65656733,0.636806,60.48418833,28.442401,71.557599,,,,1.047814,,550.005459,40,237.6666667,0.168297667,,,93,234.6666667,0.396038667,,,C1qtnf5_E01F.xls,C1qtnf5,,,382.549799
,C1qtnf5_E01_hF_M_s6,11.14903333,13.44843333,82.67753333,8.753466667,11.05283333,19.8063,2.3956,22.2019,49.7966,60.55443333,12.29876667,89.64896667,10.35103333,11.76103333,1.3763,0.2132,7.138066667,23.14415,2.9863,317.3861,30.802388,3.738600667,4.424182667,1.435808667,5.174409333,9.598592,21.20379667,30.25886367,69.74113633,32.841447,32.14830133,51.75629633,44.51384833,9.498821667,24.55365433,5.613082667,18.94057067,1.746597333,61.28750533,22.23207367,77.76792633,,,,0.820973,,631.511353,40,238.6666667,0.167649,,,83,235.3333333,0.352699,,,C1qtnf5_E01F.xls,C1qtnf5,,,367.128532
