Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Il24_E01_hV_F_s7,29.09967496,17.34928535,170.1081708,22.35411875,10.60372914,32.95784789,6.745556211,39.7034041,73.19168632,43.71447577,23.22448016,83.09383791,16.90616209,20.41500175,1.758037514,0.413094466,15.17941207,31.73358841,4.782831049,178.4357723,83.33182536,20.52018291,9.185612867,6.485515522,27.00569843,36.1913113,47.14051406,43.35924502,56.64075498,70.32573938,53.08665321,95.87671009,92.60595737,20.92953783,21.32815978,8.034462445,13.29369733,4.880561315,83.93969917,38.04171689,61.95828311,,,,2.531352833,1388.934487,98.3094772,39.66666667,248,0.159937145,21.66666667,0.08734483,83.33333333,239,0.348959713,,,Il24_E01V.xls,Il24,,,
,Il24_E01_hV_F_s8,28.77085693,17.40238618,166.4445591,21.46015382,10.09168307,31.55183689,7.310703109,38.86253999,74.03554225,44.78089121,23.08662155,81.18356655,18.81643345,23.23877663,2.074986325,0.478752714,13.61460805,31.41325141,4.401029449,196.5857336,80.97849936,18.9013024,8.482350614,7.333813768,26.23511616,34.71746678,46.26103258,42.92030847,57.07969153,66.6531537,46.51110187,94.03962157,92.52281496,16.43167905,15.66921424,6.359874902,9.309339339,4.996440964,76.97615323,41.50890769,58.49109231,,,,3.692284963,1214.967547,99.42409144,38.66666667,248,0.155913978,20,0.080645161,88.33333333,239.6666667,0.368607624,,,Il24_E01V.xls,Il24,,,
Female,Irf8_E01_hV_F_s1,58.61662766,22.28236257,271.8477184,42.33856275,6.004297665,48.34286042,16.27806491,64.62092533,90.74684538,34.31640225,40.44949512,74.93675237,25.06324763,33.86900604,1.503863489,0.60843092,11.30068546,47.52596775,2.388234154,372.8291119,87.44694026,38.65676799,5.359419247,15.19835758,53.85512557,59.21454482,28.23239545,67.77744446,32.22255554,66.08253664,24.03515214,94.60728359,91.95660014,34.42047088,36.10692635,23.26788595,12.8390404,19.96527615,87.88804289,64.48923384,35.51076616,,,,2.703003624,1261.92719,110.760243,48,241,0.199259908,32.33333333,0.134226986,64,234.6666667,0.273074515,81.5,217,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s2,54.83016112,34.55101366,158.8866263,32.56759153,12.28844407,44.8560356,22.26256959,67.11860519,81.6097984,51.42510557,44.69058739,66.96509603,33.03490397,49.82987636,1.235511304,0.552007335,14.7918316,46.84664925,3.152993537,270.7460115,90.5667991,31.44601978,11.51681924,22.67958798,54.12560775,65.64242699,24.9243721,72.51989701,27.48010299,55.76152111,31.63254107,97.52899079,95.78778601,29.11443522,31.36643276,20.67987215,10.68656061,15.67645275,91.95819402,66.13234829,33.86765171,,,,2.896354908,1445.154022,100.4220913,48.33333333,239.6666667,0.201857191,30,0.125171884,107,225.6666667,0.49537037,83.33333333,214,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s3,60.43070713,25.86236072,234.0653215,42.78944964,8.22110323,51.01055287,17.64125749,68.65181036,88.02975101,37.74062495,43.14653393,74.22962403,25.77037597,34.79528838,1.29796092,0.557123798,13.67236725,47.4875249,2.868410167,304.4656698,91.61640675,41.29713494,8.364987776,16.81535873,58.11249367,66.47748145,25.1389253,72.53542857,27.46457143,68.27233607,31.63682542,96.71723727,96.1758897,36.35897121,37.27921776,26.38316427,10.89605349,21.7596295,89.19955606,70.35974142,29.64025858,,,,3.098041467,1548.376771,115.7472988,52.33333333,242.3333333,0.21592968,34.33333333,0.141655437,84.66666667,234.6666667,0.360529057,86.33333333,229.6666667,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s4,59.81004065,35.20496089,169.9110012,37.21011942,12.60503966,49.81515908,22.59992123,72.41508031,82.50546121,48.56730883,47.50750077,68.92722996,31.07277004,45.48985992,1.340586228,0.638704873,16.09949103,49.74145552,2.892538858,296.0008504,87.16852808,33.83984493,11.47654184,20.96009967,54.7999446,66.27648643,20.89204165,75.92796023,24.07203977,56.65439888,32.25009754,94.13680216,91.43365626,36.01604745,33.16919742,24.78532989,8.383867523,18.97702119,88.94386562,74.64245686,25.35754314,,,,2.933783108,1433.323439,128.7031851,47.66666667,242.6666667,0.196526481,31,0.127796029,86,233.6666667,0.368138441,86,216.3333333,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s5,,,,,,,,,,,,,,,,,10.90557835,42.7899558,2.77713787,320.019325,80.57475176,,,,,,,,,,,,,23.33068123,26.97484945,,,,80.22069293,,,,,,2.715381223,1392.698731,73.04417895,,243,,,,73.5,240.6666667,0.304456294,,205,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s6,43.44982168,27.78149313,156.7049612,28.35980174,12.69147319,41.05127493,15.09001993,56.14129487,77.37377489,49.46921795,35.6156574,73.15700716,26.84299284,36.86519315,1.448734532,0.516355908,15.80102894,47.15073496,3.357981264,250.7898076,87.07055936,26.77423042,11.63068879,14.20925512,40.98348554,52.61417434,34.45638502,60.43404953,39.56595047,61.78167736,41.38967629,95.48892121,94.4785162,31.0014244,33.15710221,18.58778798,14.56931423,12.88340481,92.25660868,56.14240981,43.85759019,,,,2.768895467,1321.184324,94.20129933,42.33333333,242.6666667,0.174605632,27.66666667,0.11404324,88,233.6666667,0.376944685,78.33333333,234.3333333,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s7,53.92146976,27.26460938,199.0933556,37.24894086,10.59208047,47.84102132,16.67252891,64.51355023,83.55254874,42.14725831,40.59303957,74.30019295,25.69980705,34.78847231,1.351960156,0.543241429,18.26895345,53.85852097,3.51547152,232.489571,90.09198918,36.22088182,10.35081211,15.62595776,51.84683958,62.1976517,27.89433749,68.99192411,31.00807589,67.31870415,37.44449861,96.57573227,96.14063093,38.90793553,40.12327658,26.87165538,13.2516212,21.62518209,90.6088374,67.1992015,32.8007985,,,,2.898193679,1225.616634,131.9634816,42.66666667,243.6666667,0.175108962,28.33333333,0.116297084,79.66666667,238.3333333,0.334488856,78.33333333,225.3333333,Irf8_E01V_v2.xls,Irf8,,,
,Irf8_E01_hV_F_s8,45.07297236,23.8608013,189.8244652,32.31802566,11.1058546,43.42388025,12.75494671,56.17882696,80.22025478,42.44659919,34.46688683,77.33314603,22.66685397,29.57583239,1.594909033,0.550558045,10.06064397,42.62857798,2.36246032,381.6296655,86.58394517,30.60920581,9.8791768,11.80562403,42.41482984,52.29400664,34.28993853,60.36252676,39.63747324,68.01579155,41.01925605,94.61330729,94.16994518,30.4992224,32.22857062,17.23237947,14.99619115,11.38362566,83.63068716,53.18142047,46.81857953,,,,2.806394779,1462.652343,65.06514521,40.66666667,242.6666667,0.167566006,27,0.111249676,82.66666667,234.6666667,0.351918326,80,223.6666667,Irf8_E01V_v2.xls,Irf8,,,
Female,Lipn_E01_hV_F_s1,39.12954194,13.67984575,308.9998028,33.38410674,6.77658833,42.03803,6.903257415,48.94128742,86.15320809,27.9555249,27.92227242,85.891267,14.108733,16.45146415,1.306442417,0.310538055,17.40567366,47.09659559,3.682468449,225.9789706,78.83421574,30.19696065,6.267357897,5.850768376,38.608591,44.8759489,34.60470283,56.46147574,43.53852426,80.46576409,47.01388889,95.03759398,91.14850836,19.57426876,23.37080461,15.31794981,11.26648235,,87.1622051,57.62,42.38,,,,2.699730293,1588.740172,251.9456361,38.66666667,250,0.154666667,24,0.096,64,240.3333333,0.266303596,49,174,Lipn_E01V_v2.xls,Lipn,15.79512343,21.24004206,
,Lipn_E01_hV_F_s2,34.62044603,14.2969042,245.0439006,28.35023348,8.026691646,36.37692512,6.270212554,42.64713767,81.13290444,33.37114818,24.45867511,85.49594738,14.50405262,17.0522226,1.302338331,0.322488318,18.13307056,51.45612329,3.516666757,233.0616819,76.36373543,25.49633912,6.14702042,4.950039398,30.44637852,36.59339894,39.77033649,47.84331011,52.15668989,76.37374709,47.72879927,94.94593437,90.84635501,15.09067358,17.86528576,8.832341447,9.032944313,6.212990377,91.38613972,49.27725375,50.72274625,,,,2.44226823,1578.152913,270.2715088,38,250,0.152,23,0.092,70,239.3333333,0.292394004,51.5,159,Lipn_E01V_v2.xls,Lipn,16.6454523,19.76240831,
,Lipn_E01_hV_F_s3,37.62199608,15.0534835,254.8981561,30.14909176,7.580579186,37.72967095,7.472904316,45.20257527,83.38972417,33.09372262,26.33773979,83.51655321,16.48344679,19.76533784,1.2996545,0.341828293,19.11697451,54.64827333,3.488501681,231.8328481,79.12582957,27.26006565,6.837907652,6.482541905,33.74260756,40.58051521,38.54531436,51.23951402,48.76048598,72.51316432,44.71116585,91.4401245,89.64229626,18.55025499,19.26380994,9.522454522,9.741355421,7.534775622,88.81970616,49.62932003,50.37067997,,,,2.795010832,1609.530757,287.8112118,37.5,251,0.14940239,22.5,0.089641434,62.66666667,239,0.262177598,51.66666667,158,Lipn_E01V_v2.xls,Lipn,17.95183873,20.72410211,
,Lipn_E01_hV_F_s4,39.32209818,14.4588849,263.2724697,31.31246165,8.049044264,38.22776061,6.409840634,44.63760124,82.22775333,32.12229678,25.52372094,85.64994989,14.35005011,16.75473058,1.268643801,0.316702527,15.53140362,48.1783533,3.211379299,266.3265659,78.38564044,28.52709681,7.258070759,5.579399788,33.33026775,40.58833851,37.00603304,52.28930104,47.71069896,72.94458695,48.22792712,95.09977488,91.08798715,18.36625384,18.87004132,7.3657289,5.959079284,6.368286445,85.5614365,55.27831094,44.72168906,,,,2.93177618,1563.004812,254.6647613,37.5,250.6666667,0.14940239,22.5,0.089641434,68,240.6666667,0.280991736,52.33333333,168,Lipn_E01V_v2.xls,Lipn,18.44174772,20.13475554,
,Lipn_E01_hV_F_s5,42.82282388,17.16221084,251.1926747,32.02477806,7.221201249,40.39227526,9.941009593,50.33328486,85.64949343,34.09711895,30.13714722,80.25338761,19.74661239,24.60866427,1.3805027,0.376514438,18.18534555,55.14189595,3.319733538,246.5506769,76.53653342,28.41732163,5.831876463,8.894860295,38.14226785,43.97414431,32.62173678,57.41724661,42.58275339,66.35046284,33.60993163,90.93065516,88.47675031,23.44104962,25.21326527,12.91102084,12.30224443,10.27389256,82.90453025,51.20376962,48.79623038,,,,2.915762369,1752.646179,247.3092646,37.66666667,250.3333333,0.150475432,23.66666667,0.094544489,71.66666667,240.3333333,0.298216983,46.5,169,Lipn_E01V_v2.xls,Lipn,15.92584611,20.37956921,
,Lipn_E01_hV_F_s6,35.90310671,10.69086734,340.5254049,31.21048622,5.632669678,36.68712081,5.058197663,41.74531847,86.33746795,25.74818711,23.40175807,87.91434494,12.08565506,13.75263734,1.412919178,0.342993983,19.29694514,52.87561523,3.655027688,220.8735586,76.498108,28.52364973,4.906670818,4.310378645,32.76784571,37.67451653,38.27565298,49.57332901,50.42667099,79.45174711,45.59954785,94.56163896,90.76650046,23.44626399,24.49381439,10.26224534,14.04963156,7.493498049,83.15647965,42.21083129,57.78916871,,,,2.846781835,1616.667243,266.8571137,38,247,0.153846154,23,0.093117409,63.66666667,234.3333333,0.271722131,53.66666667,177,Lipn_E01V_v2.xls,Lipn,17.58238919,22.51802267,
,Lipn_E01_hV_F_s7,30.15317027,11.99114755,337.4750831,26.28235573,7.679700267,31.34647352,3.870814533,35.21728806,85.62036413,25.37086986,19.54405129,89.00876601,10.99123399,12.34848485,1.087200056,0.167976376,15.11942373,47.81860486,3.153193544,269.6188584,79.56479778,24.29945381,7.359479672,3.134647352,27.43410116,32.1004512,46.54476371,40.81678871,59.18321129,80.58672967,60.23346045,91.66666667,90.98247687,24.53085045,25.34346854,8.976490145,14.90738542,7.15981952,86.91885708,37.58389262,62.41610738,,,,2.683141071,1767.365526,275.1170587,37.5,250,0.15,22.5,0.09,61,241.6666667,0.252066116,55.33333333,161,Lipn_E01V_v2.xls,Lipn,16.98954185,19.44911577,
,Lipn_E01_hV_F_s8,42.21710377,14.38519129,318.1618649,35.57257614,6.780167834,42.2960161,6.644527624,48.94054372,86.44047496,27.2341714,27.79253567,86.32535363,13.67464637,15.86497228,1.578427329,0.504269343,20.7103326,48.46733042,4.273049995,185.5575467,77.78020906,33.09417585,5.356024542,5.748858965,38.84303482,43.92817554,32.67343341,57.27227946,42.72772054,78.31635274,36.52961187,92.82493549,91.97609212,12.35405404,16.11133731,9.049095607,6.61498708,8.15503876,87.40030273,57.76971297,42.23028703,,,,3.028114968,1742.598682,273.5698575,38.66666667,250.3333333,0.154459495,23.66666667,0.094539177,62.33333333,241.6666667,0.257930112,56,140.5,Lipn_E01V_v2.xls,Lipn,17.92002822,18.59334834,
Female,Mettl21c_E01_hV_F_s1,29.72486609,14.88785799,199.4418684,23.01721849,8.18021039,31.19742888,6.707647596,37.90507648,78.28951997,39.32572096,22.30636204,82.38475907,17.61524093,21.47630045,1.590703988,0.344058696,23.65176132,57.36854253,4.150493996,183.6518241,81.65434016,21.71457607,7.032771081,5.788459984,27.50303605,34.53580713,47.11853303,42.32640921,57.67359079,73.09629434,47.49981499,96.95195787,92.65687817,25.14440219,27.51836806,8.813750735,18.70461733,6.294981635,85.79497462,32.37401179,67.62598821,,,,3.226216905,1694.124251,295.1844804,34.66666667,243.6666667,0.142321524,22.66666667,0.093044469,70.33333333,240.3333333,0.292693577,66,169,Mettl21c_E01V_v2.xls,Mettl21c,21.94733619,23.06535901,
,Mettl21c_E01_hV_F_s2,37.36263736,16.85437067,254.7346514,29.40577941,7.615368844,36.11619862,7.956857957,44.07305657,84.7743276,33.27946439,26.01495726,81.94620801,18.05379199,22.03127201,1.265357586,0.424840811,21.21175169,57.50208455,3.682570361,214.7856393,86.86801253,27.24358974,7.254957169,7.132682133,34.37627188,39.94708995,41.44281644,49.08113514,50.91886486,72.91666667,42.13541701,92.66358229,92.00708061,27.64580057,28.48301799,12.15404965,16.14774115,9.595034595,88.3382146,42.94445443,57.05554557,,,,2.480296455,1339.38811,285.1497677,37,243,0.151020408,24,0.097959184,72.33333333,240,0.301466166,69,180,Mettl21c_E01V_v2.xls,Mettl21c,21.07707687,24.4173281,
,Mettl21c_E01_hV_F_s3,31.07517123,17.7134579,162.5413639,22.32773667,9.764027288,30.64767889,7.949430614,38.59710951,74.50580177,45.8347331,23.27327006,79.65946513,20.34053487,25.58801855,1.643805224,0.490470238,18.60970542,54.27372126,3.433722188,238.3261974,82.64986095,20.83960684,9.669668641,6.926847318,27.35325899,37.02292763,49.29621005,42.98099083,57.01900917,68.19361756,54.94168115,98.66356769,95.25748852,26.02117588,27.79083721,9.522471055,19.48553611,5.758873708,84.81826617,33.03345065,66.96654935,,,,2.663701201,1517.416053,284.8400468,33.33333333,243.6666667,0.136804681,21.33333333,0.087556339,74.33333333,240.3333333,0.309318811,60,174,Mettl21c_E01V_v2.xls,Mettl21c,19.4293992,22.5075044,
,Mettl21c_E01_hV_F_s4,15.57867121,14.03443353,131.906768,11.92600703,9.430860321,23.32351574,4.603573206,27.92708895,66.23527281,50.25150751,16.26533108,83.51321968,16.48678032,19.75636624,1.45588722,0.236964699,12.25328704,47.69507238,2.759493589,315.8659809,72.91049195,11.38304796,8.59144166,3.843361583,17.17541855,25.76686021,49.9487866,34.03021556,65.96978444,73.69988547,61.90343471,96.47123217,92.8736763,26.14681662,27.3521743,8.028311748,20.05735662,4.663574956,74.07739724,28.57307261,71.42692739,,,,2.509075615,1595.005591,207.4622527,31.66666667,243.6666667,0.129961321,20,0.082079651,72.33333333,240.6666667,0.300594731,53.66666667,194.3333333,Mettl21c_E01V_v2.xls,Mettl21c,18.68850575,23.4400289,
,Mettl21c_E01_hV_F_s5,23.70797759,13.0201865,232.6964699,19.43110907,7.019656448,30.88222914,6.000530054,36.8827592,80.87146906,34.89375421,21.44164463,84.23477673,15.76522327,18.85458602,1.473773563,0.285371246,11.01689565,50.01689106,2.217562588,413.7842158,,,,,,,,,,,,,,,27.13971238,10.37869733,16.76101505,,69.59873659,38.32256155,61.67743845,,,,3.137935548,1535.178237,194.0268713,33.5,244.6666667,0.136734694,21,0.085714286,75.5,241.6666667,0.312626453,48,190,Mettl21c_E01V_v2.xls,Mettl21c,16.31185492,22.81693886,
,Mettl21c_E01_hV_F_s6,21.29967184,14.0480832,153.7898106,16.50926647,9.257677834,25.7669443,4.79040537,30.55734967,69.58638177,45.34404715,17.67387752,85.06957108,14.93042892,17.66474042,1.89817758,0.34053495,16.30088633,51.91443283,3.068607084,302.6725997,82.24545035,15.4618543,8.219478347,4.737359818,20.19921412,28.41869246,53.82675789,34.20874259,65.79125741,73.6183963,58.40806463,97.17406845,94.75837873,32.33306926,27.14208832,11.34818731,19.44234642,6.829053374,68.12276837,36.85609158,63.14390842,,,,2.926449784,1641.129951,261.6756879,32,244.3333333,0.130980261,21.66666667,0.088686294,76,241.6666667,0.315352697,55.66666667,189.6666667,Mettl21c_E01V_v2.xls,Mettl21c,18.8221505,24.43212075,
,Mettl21c_E01_hV_F_s7,20.47249113,12.29409288,166.8749487,16.44344895,8.265050694,24.70849964,4.029042181,28.73754183,70.92576161,42.73068914,16.383292,86.34354925,13.65645075,15.90123697,1.581062063,0.264376451,14.87008771,49.9551775,3.355127929,249.6796555,77.27384271,14.77432116,6.917202847,3.514045371,18.28836653,25.20556938,52.06827333,32.5935025,67.4064975,73.10184196,55.85623573,91.52168024,89.92001973,27.71209777,29.33735643,7.791232133,21.54612429,4.727149247,76.56743251,26.75599581,73.24400419,,,,2.874704055,1460.773306,218.481368,33,244.6666667,0.13490019,21.33333333,0.087197502,76,241.3333333,0.314692569,55.66666667,196,Mettl21c_E01V_v2.xls,Mettl21c,18.21110256,25.7784439,
,Mettl21c_E01_hV_F_s8,20.34396272,16.16999933,125.4168646,15.08719878,10.91323539,26.00043417,5.25676394,31.25719811,64.84128876,51.86138742,18.25698102,83.29732382,16.70267618,20.09419278,1.277689847,0.233154713,10.44614529,49.37305209,2.49295467,351.7573865,79.27768319,14.46846268,9.379635059,4.633557601,19.10202028,28.48165534,50.79602785,35.87767581,64.12232419,71.439132,58.15209821,94.33108924,93.9220143,28.58094082,29.60072388,8.340008605,21.26071528,4.469723271,69.97649095,28.133148,71.866852,,,,2.9129636,1271.193138,175.8878225,31.66666667,243.6666667,0.129966943,20.33333333,0.083445771,72,239.6666667,0.301460289,61.66666667,181,Mettl21c_E01V_v2.xls,Mettl21c,18.80687594,25.42425306,
Female,Mfsd10_E01_hV_F_s1,38.13362783,18.39626317,216.4890282,28.13914964,7.90082597,35.75924903,9.994478189,45.75372722,83.34540188,38.49867246,27.87410271,78.15592566,21.84407434,27.94935145,1.364995071,,24.16099718,65.6562772,3.683641281,209.2387775,81.63403769,,7.675075485,,,,,,,,39.38030985,,,4.07719237,4.46973499,,,,90.82724723,,,,,,2.515781413,1232.144242,280.1362257,42.66666667,237.3333333,0.17977815,21.33333333,0.089909784,73.33333333,235,0.312039952,60,130.6666667,Mfsd10_E01V_v2.xls,Mfsd10,25.18156115,23.11322174,
,Mfsd10_E01_hV_F_s2,49.96063625,34.23155672,148.967024,27.61136252,13.33135525,41.88802898,20.90020146,62.78823045,79.05030166,54.00569288,41.84421595,66.94400546,33.05599454,49.62878662,1.521009531,0.703097147,24.01131734,64.22266276,3.73273192,204.3139435,86.31887055,24.53607181,13.43141383,19.86788434,44.52429411,57.95570794,27.5305583,67.4179624,32.5820376,49.13139152,37.59576279,96.96526389,89.79504105,11.25250084,11.88389701,7.33559952,3.718516212,6.038216942,95.70679314,67.49360865,32.50639135,,,,2.866397279,1503.681748,283.8125358,52,241.3333333,0.216199862,26.5,0.110165975,,228.3333333,,72.5,138,Mfsd10_E01V_v2.xls,Mfsd10,26.95559741,24.30186619,
,Mfsd10_E01_hV_F_s3,43.80224947,20.00757378,236.1523273,33.29558125,7.784979669,41.71574984,12.22259411,53.93834395,85.7249006,36.92684616,33.08046903,77.34825324,22.65174676,29.28634322,1.559793472,0.517905321,27.66025107,67.18896329,4.191477451,173.1060705,87.72002245,30.47801655,7.863320353,11.62883011,42.8762181,50.73953845,38.81330729,56.68640516,43.31359484,69.79425293,37.53194337,95.82926768,92.88957471,6.285200837,6.506117213,4.553108372,3.720157545,3.868604928,95.98217138,54.99455686,45.00544314,,,,2.916386245,1505.773872,300.5076696,47.33333333,240.6666667,0.196682736,25,0.103868228,71.33333333,236,0.30202651,76.33333333,139.6666667,Mfsd10_E01V_v2.xls,Mfsd10,27.6043821,24.61640656,
,Mfsd10_E01_hV_F_s4,57.00247633,29.92492572,191.3593079,37.08054257,10.00299196,47.08353453,19.92193376,67.00546829,85.04003197,44.68926244,43.46370102,70.2707056,29.7292944,42.52280317,1.579956686,0.684655882,27.82560398,66.63909947,4.330107157,167.2729757,88.41507351,35.07693505,9.316396459,18.28531692,53.36225198,62.67864843,25.73642508,70.88937909,29.11062091,61.50125485,30.69417744,94.09795394,93.57473055,11.65899634,9.055059996,6.276166226,2.778893769,5.173711561,94.11934235,69.5039365,30.4960635,,,,3.412477416,1788.508285,278.3802979,49,242.6666667,0.20192384,27.66666667,0.114001973,76.33333333,230.3333333,0.331294341,74.5,135,Mfsd10_E01V_v2.xls,Mfsd10,27.72700696,25.33552268,
,Mfsd10_E01_hV_F_s5,48.18436107,33.40593856,144.1180683,28.33690563,13.55848312,41.89538875,19.84745544,61.74284419,77.93535927,54.07916585,40.79514982,67.98547488,32.01452512,47.18152576,1.598806034,0.648002799,25.76237433,63.2515454,4.06803583,187.3738565,88.01795519,27.04329389,12.73724454,18.5763567,45.61965059,58.35689513,29.66106006,66.47723843,33.52276157,56.39608974,37.7013956,95.30215637,94.85828874,11.34743882,11.52384065,6.627317757,4.896522891,4.75478666,89.6884901,56.39925981,43.60074019,,,,3.325470379,1821.404469,301.9917824,44.33333333,244.3333333,0.181467484,26.66666667,0.109145881,80,230,0.347994881,69,131,Mfsd10_E01V_v2.xls,Mfsd10,26.76631428,22.28315875,
,Mfsd10_E01_hV_F_s6,60.69022168,31.73417297,214.2310049,40.23414627,8.464426725,48.14425322,20.45607542,68.60032863,88.45791234,41.32346855,44.52820202,70.21861911,29.78138089,42.51188633,1.493639275,0.644963285,23.58143592,62.95778935,3.740693884,204.6810486,88.62558352,37.23518498,7.530353815,18.83258621,56.06777119,63.07419926,24.11374776,72.39098305,27.60901695,61.45231333,23.53971646,93.15619814,92.45910313,14.52538865,11.87244696,,,,95.83333333,,,,,,3.064802466,1685.334514,289.3662714,51.5,240,0.215481172,30.5,0.127615063,77,232.3333333,0.331391818,73,133,Mfsd10_E01V_v2.xls,Mfsd10,26.82984114,23.84836437,
,Mfsd10_E01_hV_F_s7,46.31907591,28.7409433,161.3301863,31.04535091,13.46721831,44.51256922,15.27372499,59.78629421,77.39480057,48.12664965,37.5300096,74.47854978,25.52145022,34.37639829,1.572180885,0.590250682,19.05070434,59.81545504,3.218539887,251.1048521,85.79798949,29.07269433,11.89716364,14.22370949,43.29640381,55.19356745,30.60442203,64.29828182,35.70171818,62.83285828,41.15571488,95.48101683,93.46514016,7.308725237,7.756710042,4.266089919,3.490620123,3.232009609,86.82660496,54.60620636,45.39379364,,,,2.596662407,1593.025969,279.872011,45.5,243,0.187623291,28,0.115468335,84.66666667,236.3333333,0.358288273,60.66666667,136.5,Mfsd10_E01V_v2.xls,Mfsd10,24.92417089,22.11607996,
,Mfsd10_E01_hV_F_s8,56.62971389,30.97188815,183.8937588,35.88685444,10.2290287,46.11588314,20.74285945,66.8587426,84.68734565,46.19557272,43.80080102,69.11708163,30.88291837,44.95165361,1.563970924,0.68592562,24.04674425,64.66161469,3.715710209,206.368986,85.44293508,33.13008949,9.147585862,18.7930087,51.92309819,61.07068405,24.37225103,71.43546279,28.56453721,58.63080296,28.85921802,90.86119929,91.68898921,10.03031014,10.19954913,7.374266874,2.82528226,5.944747186,92.93762241,71.60256394,28.39743606,,,,2.825804772,1389.060182,281.7380552,46.33333333,243,0.19077103,27.33333333,0.112533221,81.5,232.6666667,0.345421732,61.66666667,134,Mfsd10_E01V_v2.xls,Mfsd10,25.10490318,23.35337167,
Female,Moxd1_E01_hV_F_s1,57.51950415,41.01225441,141.3384317,29.29347771,12.78622797,42.07970568,28.22602644,70.30573212,81.77338924,58.04612711,49.26587928,60.18048365,39.81951635,66.92554605,1.461624558,0.72746736,17.80840914,60.22581724,3.264620489,246.4432215,84.08889676,25.95183283,11.73189304,27.46148397,53.41331681,65.14520985,18.94368691,77.47183321,22.52816679,43.13783207,26.11351991,91.01980924,88.78504673,1.584912343,1.138407135,0.792378271,0.346028863,0.770320524,92.19120598,69.93006993,30.06993007,,,,2.406455804,,263.6306794,59.66666667,250.3333333,0.238707892,32.33333333,0.129251179,153.3333333,240.3333333,0.638432658,91,85.5,Moxd1_E01V_v2.xls,Moxd1,24.87052258,9.76120491,
,Moxd1_E01_hV_F_s2,50.3739468,35.32558152,145.940757,30.56896715,15.41695442,45.28069677,19.80497965,65.08567642,77.39636364,53.03272727,42.44532803,69.57090909,30.42909091,43.7382396,1.172544596,0.686802809,21.30917784,64.85166177,3.748253375,202.4456273,77.82158902,25.33371201,13.21552947,18.21452239,43.5482344,55.38199375,20.22152798,73.25319309,26.74680691,50.29129863,36.81564391,90.37106623,86.44991543,1.813559207,1.863260997,1.722995361,0.691091546,1.382183092,85.09881305,71.37254902,28.62745098,,,,2.29813869,1723.840055,296.5695737,50,252.6666667,0.198044106,25,0.099018132,136.5,240,0.577319037,76.5,80,Moxd1_E01V_v2.xls,Moxd1,28.12312116,9.791059568,
,Moxd1_E01_hV_F_s3,57.72581988,44.87097201,131.7538716,26.95496879,14.10012092,41.05508971,30.77085109,71.8259408,80.39929325,61.79114004,51.29839594,57.8095667,42.1904333,75.07670943,1.265605539,0.656690925,22.46734331,66.32914116,3.834112885,202.2179811,82.62470798,24.8525348,11.78140139,27.05625131,51.90878611,63.6901875,18.93452049,77.14541175,22.85458825,43.87223474,26.58087899,90.40712686,90.22761572,7.216231424,2.817884912,2.071587782,0.74629713,1.646310406,86.4322166,74.05339881,25.94660119,,,,3.368666146,2049.631792,319.9323929,55.5,253,0.219367589,26.5,0.104743083,170,239,0.716497528,85,92.16666667,Moxd1_E01V_v2.xls,Moxd1,31.29081707,10.38207231,
,Moxd1_E01_hV_F_s4,57.03054925,37.06461343,154.7075583,31.38429935,11.41836353,42.80266287,25.64624991,68.44891278,83.35160568,54.03656143,47.04758134,62.61183289,37.38816711,59.86184736,0.721367616,0.334579293,20.12458652,57.47289103,3.457037992,241.0471043,79.2264581,28.60089121,9.021539869,21.50713791,50.10802913,59.129569,20.09688911,74.6161534,25.3838466,50.36964736,24.42998347,89.28899086,87.9805721,3.426075127,3.574426304,2.597856024,0.976570281,2.155663869,77.60090163,76.00356015,23.99643985,,,,4.372198542,2028.385251,255.5949484,50.66666667,251,0.201931157,29,0.115542739,125,239,0.523836891,69.5,92.5,Moxd1_E01V_v2.xls,Moxd1,24.78057787,9.712736686,
